Step,AgentID,Wealth,Position
75,4,26.990864481850988,"(36, 17)"
75,5,31.847692238945413,"(11, 37)"
75,7,31.841673454994215,"(12, 43)"
75,8,31.841759405439785,"(11, 39)"
75,6-2,2.0,"(15, 41)"
76,0,26.991778033665888,"(35, 17)"
76,1,27.878194393459218,"(14, 35)"
76,2,26.992189131982595,"(36, 9)"
76,3,27.878153791156333,"(12, 42)"
76,4,26.991778033665888,"(34, 17)"
76,5,27.878153791156333,"(10, 35)"
76,7,27.873338763995374,"(9, 44)"
76,8,27.873407524351833,"(10, 41)"
76,6-2,4.0,"(15, 40)"
77,0,26.9926002302993,"(35, 18)"
77,1,24.702555514767376,"(13, 38)"
77,2,26.992970218784336,"(35, 12)"
77,3,24.70252303292507,"(13, 41)"
77,4,26.9926002302993,"(36, 15)"
77,5,24.70252303292507,"(12, 38)"
77,7,24.6986710111963,"(6, 42)"
77,8,24.69872601948147,"(12, 40)"
77,6-2,6.0,"(15, 42)"
78,0,26.99334020726937,"(37, 15)"
78,1,24.93229996329064,"(11, 36)"
78,2,26.993673196905903,"(37, 10)"
78,3,24.932270729632563,"(13, 39)"
78,4,26.99334020726937,"(38, 15)"
78,5,24.932270729632563,"(10, 36)"
78,7,24.92880391007667,"(9, 39)"
78,8,24.928853417533322,"(11, 41)"
78,6-2,8.0,"(13, 42)"
79,0,26.994006186542432,"(39, 14)"
79,1,29.663544220601974,"(11, 39)"
79,2,26.994305877215314,"(38, 10)"
79,3,29.663517910309707,"(12, 39)"
79,4,26.994006186542432,"(37, 18)"
79,5,25.965395986618372,"(8, 37)"
79,7,25.96262253097366,"(10, 37)"
79,6-2,14.524474253640399,"(11, 40)"
79,8-2,2.0,"(14, 42)"
80,0,26.99460556788819,"(36, 14)"
80,1,26.130835376481585,"(14, 38)"
80,2,26.994875289493784,"(38, 12)"
80,3,26.130814328247766,"(9, 38)"
80,4,26.99460556788819,"(35, 17)"
80,5,26.068856387956536,"(11, 37)"
80,7,26.066360277876296,"(8, 35)"
80,6-2,14.87202682827636,"(12, 42)"
80,8-2,5.0,"(12, 43)"
81,0,26.99514501109937,"(36, 11)"
81,1,26.217751838833426,"(13, 41)"
81,2,26.995387760544407,"(40, 15)"
81,3,26.21773289542299,"(8, 41)"
81,4,26.99514501109937,"(33, 18)"
81,5,26.161970749160883,"(12, 40)"
81,7,26.159724250088665,"(11, 33)"
81,6-2,15.184824145448726,"(11, 42)"
81,8-2,8.0,"(14, 43)"
82,0,26.995630509989436,"(37, 13)"
82,1,26.295976654950085,"(12, 38)"
82,2,26.995848984489967,"(39, 15)"
82,3,26.295959605880693,"(8, 42)"
82,4,26.995630509989436,"(35, 19)"
82,5,26.245773674244795,"(10, 39)"
82,7,26.243751825079798,"(13, 36)"
82,6-2,15.466341730903853,"(13, 40)"
82,8-2,9.9,"(12, 44)"
83,0,26.996067458990492,"(38, 10)"
83,1,31.147724465357875,"(13, 37)"
83,2,26.99626408604097,"(40, 14)"
83,4,26.996067458990492,"(32, 19)"
83,7,35.95805556931908,"(14, 34)"
83,6-2,25.358386484560725,"(11, 38)"
83,8-2,20.284811034072533,"(10, 42)"
83,5-2,6.900863591519602,"(12, 39)"
83,3-2,2.0,"(9, 40)"
84,0,26.996460713091444,"(38, 13)"
84,1,27.3181795722863,"(11, 36)"
84,2,26.996637677436873,"(39, 11)"
84,4,26.996460713091444,"(33, 20)"
84,7,31.166444455455263,"(12, 35)"
84,6-2,24.622547836104655,"(12, 37)"
84,8-2,20.95632993066528,"(10, 40)"
84,5-2,8.900863591519602,"(11, 37)"
84,3-2,5.0,"(11, 41)"
85,0,33.716079177962705,"(35, 12)"
85,1,28.190518059097485,"(9, 36)"
85,4,33.716079177962705,"(32, 17)"
85,6-2,25.234012670152172,"(13, 35)"
85,8-2,26.48066493918431,"(8, 40)"
85,5-2,14.7307452339532,"(9, 37)"
85,3-2,11.627971201427004,"(14, 43)"
85,7-2,2.0,"(9, 33)"
85,2-2,2.0,"(39, 13)"
86,0,42.59065184643674,"(37, 13)"
86,1,24.952414447277988,"(12, 34)"
86,6-2,24.510611403136956,"(13, 34)"
86,8-2,26.53259844526588,"(7, 38)"
86,5-2,15.05767071055788,"(11, 35)"
86,3-2,13.165174081284304,"(13, 39)"
86,7-2,4.0,"(10, 35)"
86,2-2,18.217788504066576,"(40, 15)"
86,4-2,2.0,"(34, 18)"
87,0,36.47252147714939,"(38, 16)"
87,6-2,28.387841403282295,"(12, 36)"
87,8-2,31.107629741198323,"(9, 40)"
87,5-2,19.427365665915225,"(10, 33)"
87,3-2,18.624118699569006,"(11, 42)"
87,7-2,10.528291140459034,"(14, 34)"
87,2-2,19.09600965365992,"(36, 15)"
87,4-2,4.0,"(33, 15)"
87,1-2,2.0,"(13, 36)"
88,6-2,24.310273122625837,"(13, 38)"
88,8-2,27.28610379295866,"(7, 41)"
88,5-2,19.284629099323702,"(9, 35)"
88,3-2,19.461706829612105,"(12, 43)"
88,7-2,11.27546202641313,"(14, 37)"
88,2-2,27.781773221078183,"(37, 17)"
88,4-2,18.631206872687805,"(35, 13)"
88,1-2,5.0,"(12, 37)"
88,0-2,2.0,"(39, 16)"
89,6-2,23.679245810363255,"(14, 40)"
89,8-2,24.22888303436693,"(9, 39)"
89,5-2,19.15616618939133,"(8, 34)"
89,3-2,20.215536146650894,"(13, 40)"
89,7-2,11.947915823771817,"(14, 38)"
89,2-2,24.625418576862547,"(38, 15)"
89,4-2,18.568086185419027,"(34, 13)"
89,1-2,8.0,"(12, 38)"
89,0-2,4.0,"(39, 13)"
90,6-2,23.11132122932693,"(12, 42)"
90,8-2,24.505994730930237,"(7, 37)"
90,5-2,19.0405495704522,"(8, 35)"
90,3-2,20.893982531985806,"(9, 36)"
90,7-2,12.553124241394636,"(10, 40)"
90,2-2,24.862876719176292,"(36, 13)"
90,4-2,18.511277566877126,"(35, 11)"
90,1-2,9.9,"(10, 36)"
90,0-2,6.0,"(37, 11)"
91,6-2,22.600189106394236,"(12, 44)"
91,8-2,24.755395257837215,"(5, 39)"
91,5-2,18.936494613406982,"(7, 35)"
91,3-2,21.504584278787227,"(12, 36)"
91,7-2,13.097811817255172,"(10, 43)"
91,2-2,25.076589047258665,"(33, 16)"
91,4-2,18.460149810189414,"(36, 12)"
91,1-2,11.610000000000001,"(8, 37)"
91,0-2,8.0,"(35, 12)"
92,6-2,22.140170195754813,"(11, 43)"
92,8-2,24.979855732053494,"(6, 40)"
92,5-2,18.842845152066285,"(9, 34)"
92,3-2,22.054125850908505,"(10, 33)"
92,7-2,13.588030635529655,"(12, 43)"
92,2-2,25.2689301425328,"(33, 12)"
92,4-2,18.41413482917047,"(38, 14)"
92,1-2,13.149000000000001,"(6, 36)"
92,0-2,10.0,"(36, 10)"
93,6-2,21.72615317617933,"(9, 44)"
93,8-2,25.181870158848145,"(5, 38)"
93,5-2,18.758560636859656,"(9, 35)"
93,3-2,22.548713265817657,"(6, 37)"
93,7-2,14.02922757197669,"(9, 43)"
93,2-2,25.44203712827952,"(37, 14)"
93,4-2,18.372721346253424,"(36, 16)"
93,1-2,14.5341,"(8, 38)"
93,0-2,10.8,"(38, 13)"
94,6-2,21.3535378585614,"(11, 42)"
94,8-2,25.363683142963332,"(5, 37)"
94,5-2,18.68270457317369,"(11, 34)"
94,3-2,22.993841939235892,"(7, 37)"
94,7-2,14.426304814779021,"(12, 40)"
94,2-2,25.597833415451568,"(35, 11)"
94,4-2,18.33544921162808,"(36, 14)"
94,1-2,15.780690000000002,"(9, 38)"
94,0-2,11.520000000000001,"(40, 14)"
95,6-2,21.01818407270526,"(11, 44)"
95,8-2,25.527314828667,"(6, 38)"
95,5-2,18.614434115856323,"(10, 36)"
95,3-2,23.394457745312305,"(8, 36)"
95,7-2,14.783674333301121,"(14, 36)"
95,2-2,25.73805007390641,"(31, 12)"
95,4-2,18.301904290465274,"(37, 11)"
95,1-2,16.902621,"(10, 40)"
95,0-2,12.168000000000001,"(38, 15)"
96,6-2,20.716365665434736,"(10, 42)"
96,8-2,25.6745833458003,"(8, 39)"
96,5-2,18.55299070427069,"(10, 35)"
96,3-2,23.755011970781077,"(12, 33)"
96,7-2,15.10530689997101,"(15, 35)"
96,2-2,25.86424506651577,"(32, 16)"
96,4-2,18.271713861418746,"(34, 12)"
96,1-2,17.9123589,"(12, 41)"
96,0-2,12.7512,"(36, 18)"
97,6-2,20.444729098891262,"(10, 44)"
97,8-2,25.807125011220272,"(8, 38)"
97,5-2,18.497691633843623,"(11, 35)"
97,3-2,24.07951077370297,"(12, 37)"
97,7-2,15.39477620997391,"(14, 35)"
97,2-2,25.977820559864195,"(31, 16)"
97,4-2,18.244542475276873,"(36, 12)"
97,1-2,18.82112301,"(14, 39)"
97,0-2,13.27608,"(35, 18)"
98,6-2,20.200256189002136,"(8, 42)"
98,8-2,25.926412510098245,"(10, 39)"
98,5-2,18.44792247045926,"(11, 37)"
98,3-2,24.371559696332675,"(12, 35)"
98,7-2,15.655298588976521,"(10, 38)"
98,2-2,26.080038503877777,"(34, 20)"
98,4-2,18.220088227749187,"(36, 13)"
98,1-2,19.639010709,"(14, 41)"
98,0-2,13.748472000000001,"(34, 19)"
99,6-2,19.980230570101924,"(10, 41)"
99,8-2,26.03377125908842,"(9, 37)"
99,5-2,18.403130223413335,"(13, 36)"
99,3-2,24.634403726699407,"(14, 37)"
99,7-2,15.889768730078869,"(6, 40)"
99,2-2,26.172034653489998,"(33, 20)"
99,4-2,18.19807940497427,"(33, 14)"
99,1-2,20.3751096381,"(16, 39)"
99,0-2,14.1736248,"(33, 18)"
