Step,AgentID,Wealth,Position,Vision,N_Agents,Size,inheritance taxbrackets,inheritance tax percentages,Starting Wealth
4,124,41645.24973121562,"(46, 5)",5,250,50,[],[],5
4,125,92487.2497312156,"(34, 37)",5,250,50,[],[],5
4,126,120219.24973121562,"(46, 31)",5,250,50,[],[],5
4,127,60133.24973121562,"(16, 47)",5,250,50,[],[],5
4,128,47.249731215616,"(28, 8)",5,250,50,[],[],5
4,129,47.249731215616,"(25, 19)",5,250,50,[],[],5
4,130,87865.24973121562,"(49, 27)",5,250,50,[],[],5
4,131,32404.249731215616,"(38, 2)",5,250,50,[],[],5
4,132,37026.24973121561,"(44, 1)",5,250,50,[],[],5
4,133,9295.249731215614,"(0, 6)",5,250,50,[],[],5
4,134,50.249731215616,"(8, 18)",5,250,50,[],[],5
4,135,166439.24973121562,"(44, 33)",5,250,50,[],[],5
4,136,147951.2497312156,"(48, 45)",5,250,50,[],[],5
4,137,41645.24973121561,"(46, 7)",5,250,50,[],[],5
4,138,50889.24973121562,"(10, 42)",5,250,50,[],[],5
4,139,47.249731215616,"(20, 20)",5,250,50,[],[],5
4,140,47.249731215616,"(26, 12)",5,250,50,[],[],5
4,141,23159.249731215616,"(1, 4)",5,250,50,[],[],5
4,142,106353.2497312156,"(49, 30)",5,250,50,[],[],5
4,143,47.249731215616,"(18, 4)",5,250,50,[],[],5
4,144,50889.24973121562,"(12, 42)",5,250,50,[],[],5
4,145,48.249731215616,"(9, 13)",5,250,50,[],[],5
4,146,47.249731215616,"(28, 12)",5,250,50,[],[],5
4,147,47.249731215616,"(21, 13)",5,250,50,[],[],5
4,148,41648.24973121561,"(15, 39)",5,250,50,[],[],5
4,149,52.249731215616,"(4, 16)",5,250,50,[],[],5
4,150,47.249731215616,"(15, 28)",5,250,50,[],[],5
4,151,46267.24973121562,"(37, 3)",5,250,50,[],[],5
4,152,32404.249731215616,"(0, 24)",5,250,50,[],[],5
4,153,64755.24973121561,"(12, 49)",5,250,50,[],[],5
4,154,37024.24973121562,"(41, 28)",5,250,50,[],[],5
4,155,41645.24973121562,"(38, 11)",5,250,50,[],[],5
4,156,73999.24973121562,"(33, 38)",5,250,50,[],[],5
4,157,73999.24973121562,"(42, 26)",5,250,50,[],[],5
4,158,115597.24973121562,"(40, 38)",5,250,50,[],[],5
4,159,47.249731215616,"(25, 18)",5,250,50,[],[],5
4,160,47.249731215616,"(19, 13)",5,250,50,[],[],5
4,161,47.249731215616,"(23, 32)",5,250,50,[],[],5
4,162,47.249731215616,"(24, 1)",5,250,50,[],[],5
4,163,55514.24973121561,"(19, 43)",5,250,50,[],[],5
4,164,18538.249731215616,"(2, 3)",5,250,50,[],[],5
4,165,134085.24973121562,"(45, 46)",5,250,50,[],[],5
4,166,47.249731215616,"(15, 21)",5,250,50,[],[],5
4,167,124841.24973121562,"(46, 44)",5,250,50,[],[],5
4,169,18537.24973121562,"(3, 16)",5,250,50,[],[],5
4,170,47.249731215616,"(25, 8)",5,250,50,[],[],5
4,171,47.249731215616,"(16, 4)",5,250,50,[],[],5
4,172,87865.24973121562,"(47, 29)",5,250,50,[],[],5
4,173,47.249731215616,"(12, 7)",5,250,50,[],[],5
4,174,134085.24973121562,"(45, 44)",5,250,50,[],[],5
4,175,166439.24973121562,"(45, 32)",5,250,50,[],[],5
4,176,37025.24973121562,"(1, 21)",5,250,50,[],[],5
4,177,147951.24973121562,"(49, 44)",5,250,50,[],[],5
4,178,106353.2497312156,"(39, 33)",5,250,50,[],[],5
4,179,18540.24973121562,"(4, 18)",5,250,50,[],[],5
4,180,69377.24973121562,"(43, 25)",5,250,50,[],[],5
4,181,50889.24973121562,"(14, 46)",5,250,50,[],[],5
4,182,18538.24973121562,"(1, 23)",5,250,50,[],[],5
4,183,37026.24973121561,"(23, 47)",5,250,50,[],[],5
4,184,47.249731215616,"(23, 29)",5,250,50,[],[],5
4,185,129463.2497312156,"(41, 37)",5,250,50,[],[],5
4,186,152573.2497312156,"(44, 35)",5,250,50,[],[],5
4,187,41645.24973121562,"(40, 11)",5,250,50,[],[],5
4,188,101731.2497312156,"(38, 36)",5,250,50,[],[],5
4,189,47.249731215616,"(28, 9)",5,250,50,[],[],5
4,190,41645.24973121561,"(28, 49)",5,250,50,[],[],5
4,191,47.249731215616,"(26, 0)",5,250,50,[],[],5
4,192,106353.2497312156,"(49, 31)",5,250,50,[],[],5
4,193,101731.24973121562,"(38, 44)",5,250,50,[],[],5
4,194,50889.24973121562,"(4, 49)",5,250,50,[],[],5
4,195,37025.24973121561,"(0, 25)",5,250,50,[],[],5
4,196,9291.249731215616,"(36, 33)",5,250,50,[],[],5
4,197,50889.24973121562,"(42, 8)",5,250,50,[],[],5
4,198,50889.24973121562,"(20, 43)",5,250,50,[],[],5
4,199,106353.2497312156,"(43, 37)",5,250,50,[],[],5
4,200,138707.2497312156,"(42, 37)",5,250,50,[],[],5
4,201,47.249731215616,"(22, 20)",5,250,50,[],[],5
4,202,47.249731215616,"(18, 17)",5,250,50,[],[],5
4,203,47.249731215616,"(19, 29)",5,250,50,[],[],5
4,204,129463.2497312156,"(47, 44)",5,250,50,[],[],5
4,205,101731.2497312156,"(46, 32)",5,250,50,[],[],5
4,206,50889.24973121562,"(13, 47)",5,250,50,[],[],5
4,207,50889.24973121562,"(37, 11)",5,250,50,[],[],5
4,208,120219.2497312156,"(44, 47)",5,250,50,[],[],5
4,209,115597.2497312156,"(40, 37)",5,250,50,[],[],5
4,210,13917.249731215612,"(1, 3)",5,250,50,[],[],5
4,211,83243.24973121562,"(38, 37)",5,250,50,[],[],5
4,212,18535.249731215616,"(39, 10)",5,250,50,[],[],5
4,213,110975.2497312156,"(45, 35)",5,250,50,[],[],5
4,214,41645.24973121562,"(45, 1)",5,250,50,[],[],5
4,215,47.249731215616,"(25, 27)",5,250,50,[],[],5
4,216,46270.24973121561,"(9, 47)",5,250,50,[],[],5
4,217,147951.2497312156,"(46, 38)",5,250,50,[],[],5
4,218,37026.24973121562,"(0, 34)",5,250,50,[],[],5
4,219,78621.24973121562,"(47, 24)",5,250,50,[],[],5
4,220,47.249731215616,"(26, 22)",5,250,50,[],[],5
4,221,41645.24973121562,"(40, 12)",5,250,50,[],[],5
4,222,157195.24973121562,"(47, 47)",5,250,50,[],[],5
4,223,55511.24973121561,"(43, 20)",5,250,50,[],[],5
4,224,64755.24973121562,"(9, 48)",5,250,50,[],[],5
4,225,60136.24973121562,"(10, 46)",5,250,50,[],[],5
4,226,47.249731215616,"(19, 11)",5,250,50,[],[],5
4,227,41645.24973121562,"(42, 11)",5,250,50,[],[],5
4,228,147951.24973121562,"(44, 34)",5,250,50,[],[],5
4,229,41645.24973121561,"(14, 38)",5,250,50,[],[],5
4,230,13918.249731215612,"(0, 5)",5,250,50,[],[],5
4,232,101731.2497312156,"(46, 30)",5,250,50,[],[],5
4,233,55511.24973121562,"(13, 36)",5,250,50,[],[],5
4,234,124841.2497312156,"(49, 48)",5,250,50,[],[],5
4,235,92487.2497312156,"(46, 27)",5,250,50,[],[],5
4,236,41645.24973121561,"(41, 10)",5,250,50,[],[],5
4,237,129463.2497312156,"(49, 32)",5,250,50,[],[],5
4,238,32404.24973121562,"(1, 16)",5,250,50,[],[],5
4,239,37026.24973121562,"(38, 3)",5,250,50,[],[],5
4,240,9295.249731215616,"(2, 17)",5,250,50,[],[],5
4,241,47.249731215616,"(23, 27)",5,250,50,[],[],5
4,242,23161.249731215616,"(0, 17)",5,250,50,[],[],5
4,243,115597.2497312156,"(41, 35)",5,250,50,[],[],5
4,244,4669.249731215616,"(16, 38)",5,250,50,[],[],5
4,245,46267.24973121561,"(11, 38)",5,250,50,[],[],5
4,246,47.249731215616,"(31, 12)",5,250,50,[],[],5
4,247,47.249731215616,"(16, 23)",5,250,50,[],[],5
4,248,47.249731215616,"(13, 7)",5,250,50,[],[],5
4,249,47.249731215616,"(18, 12)",5,250,50,[],[],5
4,168-2,9295.249731215616,"(1, 22)",5,250,50,[],[],5
4,58-2,9295.249731215614,"(2, 2)",5,250,50,[],[],5
4,17-2,48.249731215616,"(29, 15)",5,250,50,[],[],5
4,231-2,18526.152131215615,"(42, 12)",5,250,50,[],[],5
4,54-2,7.019292175616,"(0, 14)",5,250,50,[],[],5
5,0,111022.3370311081,"(39, 34)",5,250,50,[],[],5
5,1,18589.337031108105,"(3, 20)",5,250,50,[],[],5
5,2,27833.337031108098,"(3, 19)",5,250,50,[],[],5
5,3,50936.33703110811,"(41, 15)",5,250,50,[],[],5
5,4,64806.33703110811,"(22, 47)",5,250,50,[],[],5
5,5,147998.33703110807,"(39, 32)",5,250,50,[],[],5
5,6,32454.337031108105,"(4, 40)",5,250,50,[],[],5
5,7,94.33703110810225,"(23, 23)",5,250,50,[],[],5
5,8,143380.3370311081,"(48, 40)",5,250,50,[],[],5
5,9,27830.3370311081,"(2, 23)",5,250,50,[],[],5
5,10,32453.337031108105,"(1, 14)",5,250,50,[],[],5
5,11,101778.3370311081,"(39, 28)",5,250,50,[],[],5
5,12,32450.337031108098,"(32, 43)",5,250,50,[],[],5
5,13,55558.33703110811,"(47, 16)",5,250,50,[],[],5
5,14,94.33703110810225,"(24, 26)",5,250,50,[],[],5
5,15,94.33703110810225,"(23, 13)",5,250,50,[],[],5
5,16,55558.33703110811,"(39, 12)",5,250,50,[],[],5
5,18,46317.33703110811,"(9, 46)",5,250,50,[],[],5
5,19,69427.33703110811,"(18, 46)",5,250,50,[],[],5
5,20,94.33703110810225,"(15, 7)",5,250,50,[],[],5
5,21,97156.33703110811,"(45, 24)",5,250,50,[],[],5
5,22,92534.33703110811,"(45, 27)",5,250,50,[],[],5
5,23,129514.3370311081,"(46, 40)",5,250,50,[],[],5
5,24,111022.3370311081,"(36, 39)",5,250,50,[],[],5
5,25,9343.3370311081,"(2, 1)",5,250,50,[],[],5
5,26,94.33703110810225,"(21, 12)",5,250,50,[],[],5
5,27,94.33703110810225,"(24, 19)",5,250,50,[],[],5
5,28,94.33703110810225,"(27, 9)",5,250,50,[],[],5
5,29,94.33703110810225,"(23, 26)",5,250,50,[],[],5
5,30,18590.337031108105,"(0, 16)",5,250,50,[],[],5
5,31,55562.33703110811,"(21, 49)",5,250,50,[],[],5
5,32,41696.3370311081,"(20, 48)",5,250,50,[],[],5
5,33,94.33703110810225,"(15, 27)",5,250,50,[],[],5
5,34,41696.3370311081,"(13, 45)",5,250,50,[],[],5
5,35,143379.33703110807,"(46, 49)",5,250,50,[],[],5
5,37,60184.33703110811,"(19, 49)",5,250,50,[],[],5
5,38,94.33703110810225,"(22, 13)",5,250,50,[],[],5
5,39,94.33703110810225,"(25, 3)",5,250,50,[],[],5
5,40,148001.3370311081,"(48, 46)",5,250,50,[],[],5
5,41,46317.33703110811,"(0, 39)",5,250,50,[],[],5
5,42,120270.33703110811,"(46, 41)",5,250,50,[],[],5
5,43,64805.33703110811,"(16, 41)",5,250,50,[],[],5
5,44,124888.3370311081,"(45, 31)",5,250,50,[],[],5
5,45,78668.33703110811,"(38, 27)",5,250,50,[],[],5
5,46,9343.337031108102,"(0, 33)",5,250,50,[],[],5
5,47,94.33703110810225,"(8, 6)",5,250,50,[],[],5
5,48,41696.3370311081,"(13, 38)",5,250,50,[],[],5
5,49,55562.33703110811,"(20, 45)",5,250,50,[],[],5
5,50,55561.3370311081,"(18, 45)",5,250,50,[],[],5
5,51,143376.3370311081,"(49, 26)",5,250,50,[],[],5
5,52,37075.33703110811,"(0, 13)",5,250,50,[],[],5
5,53,94.33703110810225,"(17, 25)",5,250,50,[],[],5
5,55,55562.33703110811,"(12, 44)",5,250,50,[],[],5
5,56,94.33703110810225,"(12, 2)",5,250,50,[],[],5
5,57,94.33703110810225,"(18, 24)",5,250,50,[],[],5
5,59,18585.337031108105,"(2, 2)",5,250,50,[],[],5
5,60,94.33703110810225,"(26, 29)",5,250,50,[],[],5
5,61,94.33703110810225,"(23, 0)",5,250,50,[],[],5
5,62,60184.33703110811,"(12, 39)",5,250,50,[],[],5
5,63,50936.33703110811,"(38, 14)",5,250,50,[],[],5
5,64,111022.3370311081,"(38, 34)",5,250,50,[],[],5
5,65,94.33703110810225,"(18, 20)",5,250,50,[],[],5
5,66,94.33703110810225,"(20, 29)",5,250,50,[],[],5
5,67,94.33703110810225,"(28, 22)",5,250,50,[],[],5
5,68,46321.33703110811,"(4, 48)",5,250,50,[],[],5
5,69,124894.33703110811,"(43, 46)",5,250,50,[],[],5
5,70,92534.33703110811,"(40, 29)",5,250,50,[],[],5
5,71,60184.3370311081,"(10, 44)",5,250,50,[],[],5
5,72,94.33703110810225,"(15, 2)",5,250,50,[],[],5
5,73,94.33703110810225,"(27, 19)",5,250,50,[],[],5
5,74,111022.3370311081,"(37, 35)",5,250,50,[],[],5
5,75,46314.33703110811,"(40, 10)",5,250,50,[],[],5
5,76,94.33703110810225,"(22, 12)",5,250,50,[],[],5
5,77,94.33703110810225,"(25, 16)",5,250,50,[],[],5
5,78,94.33703110810225,"(20, 3)",5,250,50,[],[],5
5,79,55561.33703110811,"(18, 47)",5,250,50,[],[],5
5,80,74046.33703110811,"(40, 23)",5,250,50,[],[],5
5,81,41699.33703110811,"(41, 4)",5,250,50,[],[],5
5,82,46320.33703110811,"(11, 45)",5,250,50,[],[],5
5,83,55562.33703110811,"(15, 38)",5,250,50,[],[],5
5,84,94.33703110810225,"(18, 28)",5,250,50,[],[],5
5,85,111022.3370311081,"(49, 24)",5,250,50,[],[],5
5,86,27830.3370311081,"(0, 19)",5,250,50,[],[],5
5,87,41698.33703110811,"(1, 36)",5,250,50,[],[],5
5,88,94.33703110810225,"(21, 24)",5,250,50,[],[],5
5,89,124892.33703110811,"(42, 43)",5,250,50,[],[],5
5,90,134136.33703110807,"(41, 43)",5,250,50,[],[],5
5,91,94.33703110810225,"(20, 28)",5,250,50,[],[],5
5,92,94.33703110810225,"(14, 6)",5,250,50,[],[],5
5,93,97156.33703110811,"(35, 48)",5,250,50,[],[],5
5,94,46318.33703110811,"(22, 45)",5,250,50,[],[],5
5,95,87912.3370311081,"(49, 20)",5,250,50,[],[],5
5,96,94.33703110810225,"(27, 11)",5,250,50,[],[],5
5,97,94.33703110810225,"(15, 8)",5,250,50,[],[],5
5,98,50940.33703110811,"(19, 48)",5,250,50,[],[],5
5,99,106400.3370311081,"(35, 38)",5,250,50,[],[],5
5,100,74046.33703110811,"(41, 26)",5,250,50,[],[],5
5,101,37076.3370311081,"(2, 13)",5,250,50,[],[],5
5,102,106404.3370311081,"(45, 41)",5,250,50,[],[],5
5,103,94.33703110810225,"(20, 27)",5,250,50,[],[],5
5,104,41699.33703110811,"(0, 36)",5,250,50,[],[],5
5,105,106400.3370311081,"(46, 25)",5,250,50,[],[],5
5,106,64802.33703110811,"(42, 20)",5,250,50,[],[],5
5,107,101.33703110810225,"(3, 18)",5,250,50,[],[],5
5,108,111022.3370311081,"(48, 26)",5,250,50,[],[],5
5,109,32452.337031108098,"(0, 31)",5,250,50,[],[],5
5,110,101778.3370311081,"(36, 36)",5,250,50,[],[],5
5,111,124888.3370311081,"(42, 30)",5,250,50,[],[],5
5,112,111022.3370311081,"(44, 31)",5,250,50,[],[],5
5,113,111022.3370311081,"(42, 29)",5,250,50,[],[],5
5,114,94.33703110810225,"(9, 7)",5,250,50,[],[],5
5,115,138754.3370311081,"(46, 33)",5,250,50,[],[],5
5,116,41692.33703110811,"(46, 9)",5,250,50,[],[],5
5,117,46318.33703110811,"(45, 2)",5,250,50,[],[],5
5,118,41698.33703110811,"(0, 40)",5,250,50,[],[],5
5,119,101778.3370311081,"(44, 24)",5,250,50,[],[],5
5,120,37074.33703110811,"(2, 25)",5,250,50,[],[],5
5,121,37077.3370311081,"(9, 42)",5,250,50,[],[],5
5,122,41697.3370311081,"(0, 20)",5,250,50,[],[],5
5,123,94.33703110810225,"(27, 23)",5,250,50,[],[],5
5,124,41696.33703110811,"(45, 5)",5,250,50,[],[],5
5,125,101778.3370311081,"(34, 36)",5,250,50,[],[],5
5,126,120270.33703110811,"(46, 29)",5,250,50,[],[],5
5,127,60184.33703110811,"(18, 48)",5,250,50,[],[],5
5,128,94.33703110810225,"(29, 8)",5,250,50,[],[],5
5,129,94.33703110810225,"(25, 18)",5,250,50,[],[],5
5,130,106400.33703110811,"(49, 25)",5,250,50,[],[],5
5,131,32455.3370311081,"(37, 2)",5,250,50,[],[],5
5,132,37077.3370311081,"(44, 0)",5,250,50,[],[],5
5,133,9343.3370311081,"(1, 6)",5,250,50,[],[],5
5,134,100.33703110810225,"(4, 15)",5,250,50,[],[],5
5,135,184974.3370311081,"(43, 29)",5,250,50,[],[],5
5,136,148002.33703110807,"(48, 41)",5,250,50,[],[],5
5,137,46314.3370311081,"(46, 8)",5,250,50,[],[],5
5,138,50940.33703110811,"(9, 43)",5,250,50,[],[],5
5,139,94.33703110810225,"(19, 20)",5,250,50,[],[],5
5,140,94.33703110810225,"(25, 12)",5,250,50,[],[],5
5,141,23208.3370311081,"(1, 7)",5,250,50,[],[],5
5,142,106404.3370311081,"(44, 27)",5,250,50,[],[],5
5,143,94.33703110810225,"(17, 4)",5,250,50,[],[],5
5,144,50940.33703110811,"(8, 42)",5,250,50,[],[],5
5,145,97.33703110810225,"(6, 17)",5,250,50,[],[],5
5,146,94.33703110810225,"(27, 12)",5,250,50,[],[],5
5,147,94.33703110810225,"(21, 14)",5,250,50,[],[],5
5,148,41699.3370311081,"(14, 37)",5,250,50,[],[],5
5,149,101.33703110810225,"(4, 17)",5,250,50,[],[],5
5,150,94.33703110810225,"(14, 28)",5,250,50,[],[],5
5,151,46318.33703110811,"(39, 4)",5,250,50,[],[],5
5,152,32454.3370311081,"(3, 21)",5,250,50,[],[],5
5,153,64805.3370311081,"(11, 48)",5,250,50,[],[],5
5,154,55559.33703110811,"(42, 27)",5,250,50,[],[],5
5,155,50936.33703110811,"(38, 12)",5,250,50,[],[],5
5,156,87912.33703110811,"(32, 38)",5,250,50,[],[],5
5,157,92534.33703110811,"(46, 26)",5,250,50,[],[],5
5,158,134132.3370311081,"(39, 35)",5,250,50,[],[],5
5,159,94.33703110810225,"(26, 18)",5,250,50,[],[],5
5,160,94.33703110810225,"(18, 13)",5,250,50,[],[],5
5,161,94.33703110810225,"(23, 31)",5,250,50,[],[],5
5,162,94.33703110810225,"(23, 1)",5,250,50,[],[],5
5,163,55565.3370311081,"(20, 47)",5,250,50,[],[],5
5,164,18586.3370311081,"(0, 5)",5,250,50,[],[],5
5,165,134136.3370311081,"(45, 42)",5,250,50,[],[],5
5,166,94.33703110810225,"(15, 20)",5,250,50,[],[],5
5,167,124892.33703110811,"(44, 41)",5,250,50,[],[],5
5,169,18586.337031108105,"(2, 16)",5,250,50,[],[],5
5,170,94.33703110810225,"(25, 9)",5,250,50,[],[],5
5,171,94.33703110810225,"(15, 4)",5,250,50,[],[],5
5,172,106400.33703110811,"(47, 26)",5,250,50,[],[],5
5,173,94.33703110810225,"(12, 6)",5,250,50,[],[],5
5,174,134136.3370311081,"(42, 42)",5,250,50,[],[],5
5,175,171108.3370311081,"(40, 30)",5,250,50,[],[],5
5,176,37075.33703110811,"(0, 21)",5,250,50,[],[],5
5,177,148002.3370311081,"(49, 40)",5,250,50,[],[],5
5,178,115644.3370311081,"(37, 32)",5,250,50,[],[],5
5,179,18589.337031108105,"(4, 19)",5,250,50,[],[],5
5,180,87912.33703110811,"(48, 24)",5,250,50,[],[],5
5,181,50939.33703110811,"(16, 44)",5,250,50,[],[],5
5,182,18587.337031108105,"(1, 24)",5,250,50,[],[],5
5,183,37077.3370311081,"(24, 49)",5,250,50,[],[],5
5,184,94.33703110810225,"(24, 29)",5,250,50,[],[],5
5,185,147998.33703110807,"(42, 35)",5,250,50,[],[],5
5,186,166486.33703110807,"(47, 31)",5,250,50,[],[],5
5,187,50936.33703110811,"(39, 15)",5,250,50,[],[],5
5,188,120266.3370311081,"(38, 35)",5,250,50,[],[],5
5,189,94.33703110810225,"(28, 10)",5,250,50,[],[],5
5,190,41696.3370311081,"(26, 49)",5,250,50,[],[],5
5,191,94.33703110810225,"(27, 0)",5,250,50,[],[],5
5,192,111022.3370311081,"(45, 26)",5,250,50,[],[],5
5,193,120266.33703110811,"(33, 41)",5,250,50,[],[],5
5,194,50940.33703110811,"(0, 46)",5,250,50,[],[],5
5,195,37075.3370311081,"(2, 20)",5,250,50,[],[],5
5,196,18582.3370311081,"(36, 34)",5,250,50,[],[],5
5,197,60180.33703110811,"(42, 13)",5,250,50,[],[],5
5,198,50939.33703110811,"(19, 44)",5,250,50,[],[],5
5,199,124888.3370311081,"(40, 33)",5,250,50,[],[],5
5,200,143376.33703110807,"(40, 32)",5,250,50,[],[],5
5,201,94.33703110810225,"(22, 19)",5,250,50,[],[],5
5,202,94.33703110810225,"(18, 16)",5,250,50,[],[],5
5,203,94.33703110810225,"(19, 30)",5,250,50,[],[],5
5,204,129514.3370311081,"(47, 41)",5,250,50,[],[],5
5,205,101782.3370311081,"(48, 30)",5,250,50,[],[],5
5,206,50939.33703110811,"(12, 45)",5,250,50,[],[],5
5,207,60180.33703110811,"(37, 12)",5,250,50,[],[],5
5,208,120270.3370311081,"(44, 42)",5,250,50,[],[],5
5,209,134132.33703110807,"(37, 36)",5,250,50,[],[],5
5,210,13966.337031108098,"(1, 5)",5,250,50,[],[],5
5,211,101778.33703110811,"(37, 37)",5,250,50,[],[],5
5,212,27826.3370311081,"(37, 13)",5,250,50,[],[],5
5,213,124888.3370311081,"(48, 36)",5,250,50,[],[],5
5,214,41696.33703110811,"(44, 2)",5,250,50,[],[],5
5,215,94.33703110810225,"(26, 27)",5,250,50,[],[],5
5,216,46321.3370311081,"(4, 47)",5,250,50,[],[],5
5,217,148002.33703110807,"(47, 38)",5,250,50,[],[],5
5,218,37077.33703110811,"(0, 38)",5,250,50,[],[],5
5,219,92534.33703110811,"(47, 23)",5,250,50,[],[],5
5,220,94.33703110810225,"(25, 22)",5,250,50,[],[],5
5,221,50936.33703110811,"(39, 13)",5,250,50,[],[],5
5,222,157246.3370311081,"(43, 42)",5,250,50,[],[],5
5,223,69424.3370311081,"(42, 22)",5,250,50,[],[],5
5,224,64806.33703110811,"(8, 43)",5,250,50,[],[],5
5,225,60187.33703110811,"(10, 45)",5,250,50,[],[],5
5,226,94.33703110810225,"(18, 11)",5,250,50,[],[],5
5,227,50936.33703110811,"(43, 14)",5,250,50,[],[],5
5,228,157242.3370311081,"(43, 30)",5,250,50,[],[],5
5,229,41695.3370311081,"(14, 39)",5,250,50,[],[],5
5,230,13966.337031108098,"(1, 4)",5,250,50,[],[],5
5,232,120266.3370311081,"(48, 25)",5,250,50,[],[],5
5,233,55562.33703110811,"(13, 37)",5,250,50,[],[],5
5,234,124891.3370311081,"(49, 46)",5,250,50,[],[],5
5,235,111022.3370311081,"(47, 27)",5,250,50,[],[],5
5,236,50936.3370311081,"(40, 13)",5,250,50,[],[],5
5,237,129514.3370311081,"(48, 31)",5,250,50,[],[],5
5,238,32454.337031108105,"(2, 18)",5,250,50,[],[],5
5,239,37077.33703110811,"(38, 4)",5,250,50,[],[],5
5,240,9345.337031108102,"(2, 19)",5,250,50,[],[],5
5,241,94.33703110810225,"(23, 28)",5,250,50,[],[],5
5,242,23210.3370311081,"(0, 18)",5,250,50,[],[],5
5,243,134132.33703110807,"(37, 34)",5,250,50,[],[],5
5,244,4720.337031108102,"(16, 39)",5,250,50,[],[],5
5,245,46318.3370311081,"(12, 37)",5,250,50,[],[],5
5,246,94.33703110810225,"(31, 13)",5,250,50,[],[],5
5,247,94.33703110810225,"(16, 22)",5,250,50,[],[],5
5,248,94.33703110810225,"(13, 6)",5,250,50,[],[],5
5,249,94.33703110810225,"(17, 12)",5,250,50,[],[],5
5,168-2,9344.337031108102,"(2, 22)",5,250,50,[],[],5
5,58-2,9343.3370311081,"(1, 3)",5,250,50,[],[],5
5,17-2,95.33703110810225,"(29, 14)",5,250,50,[],[],5
5,231-2,27817.2394311081,"(40, 15)",5,250,50,[],[],5
5,54-2,56.10659206810225,"(2, 15)",5,250,50,[],[],5
5,36-2,53.08729989248625,"(3, 33)",5,250,50,[],[],5
6,0,111097.56183554542,"(40, 36)",5,250,50,[],[],5
6,1,18662.561835545435,"(5, 19)",5,250,50,[],[],5
6,3,60251.561835545435,"(40, 18)",5,250,50,[],[],5
6,4,64881.561835545435,"(22, 46)",5,250,50,[],[],5
6,5,148073.5618355454,"(42, 34)",5,250,50,[],[],5
6,6,32529.561835545435,"(6, 41)",5,250,50,[],[],5
6,7,165.56183554543196,"(23, 24)",5,250,50,[],[],5
6,8,143455.56183554544,"(49, 38)",5,250,50,[],[],5
6,9,27904.56183554543,"(1, 26)",5,250,50,[],[],5
6,10,32526.561835545435,"(0, 14)",5,250,50,[],[],5
6,11,111093.56183554542,"(38, 23)",5,250,50,[],[],5
6,12,32526.561835545428,"(33, 43)",5,250,50,[],[],5
6,13,64873.561835545435,"(48, 18)",5,250,50,[],[],5
6,14,165.56183554543196,"(24, 25)",5,250,50,[],[],5
6,15,165.56183554543196,"(22, 13)",5,250,50,[],[],5
6,16,64873.561835545435,"(39, 16)",5,250,50,[],[],5
6,18,46392.561835545435,"(9, 45)",5,250,50,[],[],5
6,19,69502.56183554544,"(18, 43)",5,250,50,[],[],5
6,20,165.56183554543196,"(15, 6)",5,250,50,[],[],5
6,21,101849.56183554544,"(48, 19)",5,250,50,[],[],5
6,22,106471.56183554544,"(40, 25)",5,250,50,[],[],5
6,23,129590.56183554542,"(47, 40)",5,250,50,[],[],5
6,24,111098.56183554542,"(36, 41)",5,250,50,[],[],5
6,25,9416.56183554543,"(2, 0)",5,250,50,[],[],5
6,26,165.56183554543196,"(21, 11)",5,250,50,[],[],5
6,27,165.56183554543196,"(24, 20)",5,250,50,[],[],5
6,28,165.56183554543196,"(27, 8)",5,250,50,[],[],5
6,29,165.56183554543196,"(23, 25)",5,250,50,[],[],5
6,30,18663.561835545435,"(1, 16)",5,250,50,[],[],5
6,31,55636.561835545435,"(20, 49)",5,250,50,[],[],5
6,32,41771.56183554543,"(17, 43)",5,250,50,[],[],5
6,33,165.56183554543196,"(15, 26)",5,250,50,[],[],5
6,34,41770.56183554543,"(12, 46)",5,250,50,[],[],5
6,35,143454.5618355454,"(48, 44)",5,250,50,[],[],5
6,37,60259.561835545435,"(21, 45)",5,250,50,[],[],5
6,38,165.56183554543196,"(22, 14)",5,250,50,[],[],5
6,39,165.56183554543196,"(25, 2)",5,250,50,[],[],5
6,40,148076.56183554544,"(47, 45)",5,250,50,[],[],5
6,41,46391.561835545435,"(3, 40)",5,250,50,[],[],5
6,42,120346.56183554544,"(47, 39)",5,250,50,[],[],5
6,43,64879.561835545435,"(16, 42)",5,250,50,[],[],5
6,44,124963.56183554542,"(45, 33)",5,250,50,[],[],5
6,45,92605.56183554544,"(37, 26)",5,250,50,[],[],5
6,46,9417.561835545432,"(1, 34)",5,250,50,[],[],5
6,47,165.56183554543196,"(8, 7)",5,250,50,[],[],5
6,48,41771.56183554543,"(14, 40)",5,250,50,[],[],5
6,49,55637.561835545435,"(20, 46)",5,250,50,[],[],5
6,50,55636.56183554543,"(15, 40)",5,250,50,[],[],5
6,51,148069.56183554544,"(46, 22)",5,250,50,[],[],5
6,52,37149.561835545435,"(3, 14)",5,250,50,[],[],5
6,53,165.56183554543196,"(16, 25)",5,250,50,[],[],5
6,55,55637.561835545435,"(10, 43)",5,250,50,[],[],5
6,56,165.56183554543196,"(13, 2)",5,250,50,[],[],5
6,57,165.56183554543196,"(17, 24)",5,250,50,[],[],5
6,59,18658.561835545435,"(2, 3)",5,250,50,[],[],5
6,60,170.56183554543196,"(31, 34)",5,250,50,[],[],5
6,61,165.56183554543196,"(24, 0)",5,250,50,[],[],5
