Step,AgentID,Wealth,Position,Vision,N_Agents,Size,inheritance taxbrackets,inheritance tax percentages,Starting Wealth
1,10,9294.2232,"(5, 26)",1,250,50,[],[],5
1,11,9294.2232,"(21, 6)",1,250,50,[],[],5
1,12,32404.2232,"(2, 25)",1,250,50,[],[],5
1,13,18538.2232,"(15, 31)",1,250,50,[],[],5
1,14,50.223200000000006,"(6, 39)",1,250,50,[],[],5
1,15,50.223200000000006,"(40, 1)",1,250,50,[],[],5
1,16,50.223200000000006,"(6, 36)",1,250,50,[],[],5
1,17,18538.2232,"(17, 34)",1,250,50,[],[],5
1,18,50.223200000000006,"(45, 31)",1,250,50,[],[],5
1,19,78624.2232,"(26, 23)",1,250,50,[],[],5
1,20,50.223200000000006,"(39, 8)",1,250,50,[],[],5
1,21,32404.2232,"(47, 19)",1,250,50,[],[],5
1,22,50.223200000000006,"(18, 45)",1,250,50,[],[],5
1,24,83246.2232,"(33, 18)",1,250,50,[],[],5
1,25,50.223200000000006,"(3, 15)",1,250,50,[],[],5
1,26,50892.2232,"(43, 14)",1,250,50,[],[],5
1,27,50.223200000000006,"(40, 9)",1,250,50,[],[],5
1,28,13916.2232,"(2, 20)",1,250,50,[],[],5
1,29,50.223200000000006,"(12, 1)",1,250,50,[],[],5
1,30,50.223200000000006,"(10, 47)",1,250,50,[],[],5
1,31,32404.2232,"(3, 26)",1,250,50,[],[],5
1,32,23160.2232,"(32, 5)",1,250,50,[],[],5
1,33,50.223200000000006,"(37, 1)",1,250,50,[],[],5
1,34,50.223200000000006,"(6, 14)",1,250,50,[],[],5
1,35,50.223200000000006,"(19, 39)",1,250,50,[],[],5
1,36,13916.2232,"(19, 27)",1,250,50,[],[],5
1,37,13916.2232,"(19, 4)",1,250,50,[],[],5
1,38,50.223200000000006,"(7, 3)",1,250,50,[],[],5
1,39,32404.2232,"(32, 42)",1,250,50,[],[],5
1,40,23160.2232,"(38, 33)",1,250,50,[],[],5
1,41,50.223200000000006,"(39, 28)",1,250,50,[],[],5
1,42,50.223200000000006,"(9, 7)",1,250,50,[],[],5
1,43,50.223200000000006,"(18, 36)",1,250,50,[],[],5
1,44,50.223200000000006,"(24, 49)",1,250,50,[],[],5
1,45,50892.2232,"(40, 15)",1,250,50,[],[],5
1,46,50.223200000000006,"(8, 30)",1,250,50,[],[],5
1,47,18538.2232,"(38, 34)",1,250,50,[],[],5
1,48,50.223200000000006,"(5, 17)",1,250,50,[],[],5
1,49,23160.2232,"(32, 7)",1,250,50,[],[],5
1,50,23160.2232,"(22, 39)",1,250,50,[],[],5
1,51,23160.2232,"(28, 0)",1,250,50,[],[],5
1,52,50.223200000000006,"(4, 29)",1,250,50,[],[],5
1,53,50.223200000000006,"(45, 1)",1,250,50,[],[],5
1,54,50.223200000000006,"(19, 43)",1,250,50,[],[],5
1,55,50892.2232,"(47, 12)",1,250,50,[],[],5
1,56,50.223200000000006,"(45, 25)",1,250,50,[],[],5
1,57,18538.2232,"(4, 23)",1,250,50,[],[],5
1,58,23160.2232,"(24, 12)",1,250,50,[],[],5
1,59,23160.2232,"(19, 12)",1,250,50,[],[],5
1,60,50.223200000000006,"(42, 8)",1,250,50,[],[],5
1,62,13916.2232,"(29, 4)",1,250,50,[],[],5
1,63,50.223200000000006,"(42, 2)",1,250,50,[],[],5
1,64,18538.2232,"(44, 22)",1,250,50,[],[],5
1,65,50.223200000000006,"(6, 3)",1,250,50,[],[],5
1,66,78624.2232,"(23, 20)",1,250,50,[],[],5
1,67,37026.2232,"(0, 27)",1,250,50,[],[],5
1,68,13916.2232,"(6, 20)",1,250,50,[],[],5
1,69,50.223200000000006,"(40, 6)",1,250,50,[],[],5
1,70,18538.2232,"(14, 25)",1,250,50,[],[],5
1,71,50.223200000000006,"(13, 5)",1,250,50,[],[],5
1,72,50.223200000000006,"(38, 43)",1,250,50,[],[],5
1,73,27782.2232,"(2, 28)",1,250,50,[],[],5
1,74,41648.2232,"(24, 23)",1,250,50,[],[],5
1,75,50.223200000000006,"(3, 7)",1,250,50,[],[],5
1,76,50.223200000000006,"(43, 9)",1,250,50,[],[],5
1,77,50.223200000000006,"(7, 42)",1,250,50,[],[],5
1,78,13916.2232,"(16, 19)",1,250,50,[],[],5
1,79,50.223200000000006,"(7, 48)",1,250,50,[],[],5
1,80,50.223200000000006,"(47, 24)",1,250,50,[],[],5
1,81,50.223200000000006,"(41, 11)",1,250,50,[],[],5
1,82,50.223200000000006,"(39, 23)",1,250,50,[],[],5
1,83,13916.2232,"(14, 31)",1,250,50,[],[],5
1,84,50.223200000000006,"(41, 0)",1,250,50,[],[],5
1,85,9294.2232,"(8, 20)",1,250,50,[],[],5
1,86,23160.2232,"(40, 42)",1,250,50,[],[],5
1,87,50892.2232,"(42, 14)",1,250,50,[],[],5
1,88,23160.2232,"(22, 5)",1,250,50,[],[],5
1,89,50.223200000000006,"(7, 16)",1,250,50,[],[],5
1,90,50.223200000000006,"(13, 10)",1,250,50,[],[],5
1,91,50.223200000000006,"(44, 6)",1,250,50,[],[],5
1,92,50.223200000000006,"(14, 13)",1,250,50,[],[],5
1,93,50.223200000000006,"(10, 35)",1,250,50,[],[],5
1,94,50.223200000000006,"(13, 48)",1,250,50,[],[],5
1,95,50.223200000000006,"(45, 23)",1,250,50,[],[],5
1,96,50.223200000000006,"(18, 47)",1,250,50,[],[],5
1,97,13916.2232,"(0, 18)",1,250,50,[],[],5
1,98,64758.2232,"(45, 11)",1,250,50,[],[],5
1,99,23160.2232,"(5, 24)",1,250,50,[],[],5
1,100,32404.2232,"(34, 4)",1,250,50,[],[],5
1,101,23160.2232,"(26, 43)",1,250,50,[],[],5
1,102,23160.2232,"(34, 38)",1,250,50,[],[],5
1,103,27782.2232,"(13, 36)",1,250,50,[],[],5
1,104,50.223200000000006,"(6, 12)",1,250,50,[],[],5
1,105,50.223200000000006,"(22, 47)",1,250,50,[],[],5
1,106,46270.2232,"(31, 20)",1,250,50,[],[],5
1,107,18538.2232,"(45, 41)",1,250,50,[],[],5
1,108,92490.2232,"(30, 15)",1,250,50,[],[],5
1,109,32404.2232,"(21, 17)",1,250,50,[],[],5
1,110,41648.2232,"(18, 21)",1,250,50,[],[],5
1,111,50.223200000000006,"(13, 14)",1,250,50,[],[],5
1,112,50.223200000000006,"(46, 25)",1,250,50,[],[],5
1,113,18538.2232,"(40, 4)",1,250,50,[],[],5
1,114,4672.2232,"(26, 6)",1,250,50,[],[],5
1,115,50.223200000000006,"(47, 27)",1,250,50,[],[],5
1,116,50.223200000000006,"(26, 36)",1,250,50,[],[],5
1,117,13916.2232,"(43, 38)",1,250,50,[],[],5
1,118,50.223200000000006,"(8, 49)",1,250,50,[],[],5
1,119,13916.2232,"(40, 32)",1,250,50,[],[],5
1,120,50.223200000000006,"(46, 26)",1,250,50,[],[],5
1,121,4672.2232,"(23, 3)",1,250,50,[],[],5
1,122,23160.2232,"(39, 17)",1,250,50,[],[],5
1,123,23160.2232,"(16, 17)",1,250,50,[],[],5
1,124,4672.2232,"(15, 18)",1,250,50,[],[],5
1,125,50.223200000000006,"(12, 18)",1,250,50,[],[],5
1,126,27782.2232,"(28, 44)",1,250,50,[],[],5
1,127,50.223200000000006,"(47, 22)",1,250,50,[],[],5
1,128,50.223200000000006,"(12, 20)",1,250,50,[],[],5
1,129,13916.2232,"(44, 44)",1,250,50,[],[],5
1,130,46270.2232,"(44, 19)",1,250,50,[],[],5
1,131,50.223200000000006,"(39, 2)",1,250,50,[],[],5
1,132,41648.2232,"(33, 23)",1,250,50,[],[],5
1,133,18538.2232,"(11, 23)",1,250,50,[],[],5
1,134,50.223200000000006,"(12, 22)",1,250,50,[],[],5
1,135,50.223200000000006,"(5, 27)",1,250,50,[],[],5
1,136,50.223200000000006,"(45, 2)",1,250,50,[],[],5
1,137,13916.2232,"(0, 2)",1,250,50,[],[],5
1,138,23160.2232,"(32, 1)",1,250,50,[],[],5
1,139,50.223200000000006,"(6, 48)",1,250,50,[],[],5
1,140,37026.2232,"(22, 24)",1,250,50,[],[],5
1,141,32404.2232,"(24, 15)",1,250,50,[],[],5
1,142,50.223200000000006,"(41, 1)",1,250,50,[],[],5
1,143,32404.2232,"(3, 25)",1,250,50,[],[],5
1,144,18538.2232,"(20, 3)",1,250,50,[],[],5
1,145,69380.2232,"(44, 11)",1,250,50,[],[],5
1,146,50.223200000000006,"(1, 40)",1,250,50,[],[],5
1,147,50892.2232,"(31, 46)",1,250,50,[],[],5
1,148,50892.2232,"(28, 42)",1,250,50,[],[],5
1,149,27782.2232,"(34, 1)",1,250,50,[],[],5
1,150,4672.2232,"(16, 38)",1,250,50,[],[],5
1,151,27782.2232,"(26, 29)",1,250,50,[],[],5
1,152,37026.2232,"(32, 49)",1,250,50,[],[],5
1,153,50.223200000000006,"(7, 2)",1,250,50,[],[],5
1,154,18538.2232,"(16, 27)",1,250,50,[],[],5
1,155,32404.2232,"(27, 13)",1,250,50,[],[],5
1,156,23160.2232,"(27, 6)",1,250,50,[],[],5
1,157,27782.2232,"(5, 22)",1,250,50,[],[],5
1,158,23160.2232,"(19, 9)",1,250,50,[],[],5
1,159,23160.2232,"(21, 30)",1,250,50,[],[],5
1,160,50.223200000000006,"(36, 7)",1,250,50,[],[],5
1,161,41648.2232,"(2, 30)",1,250,50,[],[],5
1,162,9294.2232,"(41, 37)",1,250,50,[],[],5
1,163,13916.2232,"(43, 42)",1,250,50,[],[],5
1,164,50.223200000000006,"(15, 12)",1,250,50,[],[],5
1,165,50.223200000000006,"(8, 44)",1,250,50,[],[],5
1,166,50.223200000000006,"(3, 2)",1,250,50,[],[],5
1,167,50.223200000000006,"(39, 49)",1,250,50,[],[],5
1,168,50.223200000000006,"(17, 5)",1,250,50,[],[],5
1,169,50.223200000000006,"(6, 40)",1,250,50,[],[],5
1,170,50.223200000000006,"(9, 15)",1,250,50,[],[],5
1,171,50.223200000000006,"(13, 43)",1,250,50,[],[],5
1,172,9294.2232,"(48, 36)",1,250,50,[],[],5
1,173,18538.2232,"(30, 6)",1,250,50,[],[],5
1,174,37026.2232,"(30, 30)",1,250,50,[],[],5
1,175,23160.2232,"(45, 15)",1,250,50,[],[],5
1,176,13916.2232,"(36, 22)",1,250,50,[],[],5
1,177,50.223200000000006,"(5, 31)",1,250,50,[],[],5
1,178,23160.2232,"(33, 42)",1,250,50,[],[],5
1,179,9294.2232,"(31, 34)",1,250,50,[],[],5
1,180,50892.2232,"(43, 25)",1,250,50,[],[],5
1,181,9294.2232,"(29, 34)",1,250,50,[],[],5
1,182,23160.2232,"(35, 38)",1,250,50,[],[],5
1,183,46270.2232,"(23, 34)",1,250,50,[],[],5
1,184,41648.2232,"(12, 28)",1,250,50,[],[],5
1,185,50.223200000000006,"(2, 40)",1,250,50,[],[],5
1,186,50892.2232,"(48, 13)",1,250,50,[],[],5
1,187,18538.2232,"(38, 0)",1,250,50,[],[],5
1,188,32404.2232,"(23, 17)",1,250,50,[],[],5
1,189,50.223200000000006,"(45, 33)",1,250,50,[],[],5
1,190,120222.2232,"(30, 17)",1,250,50,[],[],5
1,191,50.223200000000006,"(47, 49)",1,250,50,[],[],5
1,192,9294.2232,"(41, 40)",1,250,50,[],[],5
1,193,18538.2232,"(44, 43)",1,250,50,[],[],5
1,194,50.223200000000006,"(17, 47)",1,250,50,[],[],5
1,195,18538.2232,"(41, 43)",1,250,50,[],[],5
1,196,50.223200000000006,"(24, 42)",1,250,50,[],[],5
1,197,50.223200000000006,"(15, 1)",1,250,50,[],[],5
1,198,46270.2232,"(45, 16)",1,250,50,[],[],5
1,199,23160.2232,"(3, 27)",1,250,50,[],[],5
1,200,27782.2232,"(19, 16)",1,250,50,[],[],5
1,201,50.223200000000006,"(7, 36)",1,250,50,[],[],5
1,202,41648.2232,"(32, 32)",1,250,50,[],[],5
1,203,50.223200000000006,"(47, 21)",1,250,50,[],[],5
1,204,27782.2232,"(25, 14)",1,250,50,[],[],5
1,205,50.223200000000006,"(35, 2)",1,250,50,[],[],5
1,206,50.223200000000006,"(4, 48)",1,250,50,[],[],5
1,207,50.223200000000006,"(16, 47)",1,250,50,[],[],5
1,208,50.223200000000006,"(27, 40)",1,250,50,[],[],5
1,209,50.223200000000006,"(11, 1)",1,250,50,[],[],5
1,210,27782.2232,"(34, 25)",1,250,50,[],[],5
1,211,27782.2232,"(24, 14)",1,250,50,[],[],5
1,212,9294.2232,"(7, 20)",1,250,50,[],[],5
1,213,23160.2232,"(35, 47)",1,250,50,[],[],5
1,214,50.223200000000006,"(37, 49)",1,250,50,[],[],5
1,215,9294.2232,"(17, 25)",1,250,50,[],[],5
1,216,50.223200000000006,"(37, 5)",1,250,50,[],[],5
1,217,50892.2232,"(42, 15)",1,250,50,[],[],5
1,218,101734.2232,"(27, 19)",1,250,50,[],[],5
1,219,50.223200000000006,"(10, 18)",1,250,50,[],[],5
1,220,32404.2232,"(44, 18)",1,250,50,[],[],5
1,221,50.223200000000006,"(42, 49)",1,250,50,[],[],5
1,222,50.223200000000006,"(46, 49)",1,250,50,[],[],5
1,223,18538.2232,"(41, 38)",1,250,50,[],[],5
