Step,AgentID,Wealth,Position
82,1,378.5,"(11, 40)"
82,3,581.328125,"(30, 13)"
82,5,382.5,"(9, 36)"
82,7,378.5,"(6, 38)"
82,4-2,291.328125,"(30, 16)"
82,6-2,83.5,"(8, 42)"
82,9-2,215.078125,"(33, 17)"
82,2-2,4.0,"(14, 40)"
82,8-2,118.265625,"(33, 16)"
82,0-2,2.0,"(35, 19)"
83,1,476.875,"(13, 37)"
83,3,584.328125,"(32, 15)"
83,5,480.875,"(7, 39)"
83,4-2,293.328125,"(30, 17)"
83,6-2,180.875,"(10, 41)"
83,9-2,218.078125,"(34, 18)"
83,2-2,101.375,"(13, 41)"
83,8-2,121.265625,"(31, 15)"
83,0-2,4.0,"(35, 17)"
83,7-2,2.0,"(8, 38)"
84,1,479.875,"(12, 36)"
84,3,587.328125,"(35, 12)"
84,5,483.875,"(5, 39)"
84,4-2,295.328125,"(30, 15)"
84,6-2,182.875,"(10, 40)"
84,9-2,221.078125,"(37, 14)"
84,2-2,103.375,"(14, 39)"
84,8-2,124.265625,"(29, 16)"
84,0-2,6.0,"(34, 16)"
84,7-2,4.0,"(10, 34)"
85,5,607.59375,"(7, 41)"
85,4-2,444.91015625,"(29, 15)"
85,6-2,305.59375,"(11, 38)"
85,9-2,371.66015625,"(39, 11)"
85,2-2,226.09375,"(14, 41)"
85,8-2,274.84765625,"(32, 18)"
85,0-2,155.58203125,"(36, 17)"
85,7-2,126.71875,"(14, 34)"
85,1-2,2.0,"(9, 33)"
85,3-2,2.0,"(35, 11)"
86,5,610.59375,"(8, 39)"
86,4-2,446.91015625,"(31, 16)"
86,6-2,307.59375,"(9, 37)"
86,9-2,374.66015625,"(39, 12)"
86,2-2,228.09375,"(15, 42)"
86,8-2,277.84765625,"(30, 16)"
86,0-2,157.58203125,"(36, 15)"
86,7-2,128.71875,"(11, 36)"
86,1-2,5.0,"(6, 35)"
86,3-2,5.0,"(34, 10)"
87,4-2,448.91015625,"(33, 16)"
87,6-2,462.9921875,"(7, 38)"
87,9-2,377.66015625,"(38, 10)"
87,2-2,383.4921875,"(14, 42)"
87,8-2,280.84765625,"(33, 14)"
87,0-2,159.58203125,"(38, 16)"
87,7-2,284.1171875,"(15, 35)"
87,1-2,161.3984375,"(5, 38)"
87,3-2,8.0,"(35, 9)"
87,5-2,2.0,"(7, 36)"
88,4-2,450.91015625,"(32, 17)"
88,6-2,464.9921875,"(10, 39)"
88,9-2,380.66015625,"(37, 10)"
88,2-2,385.4921875,"(12, 40)"
88,8-2,283.84765625,"(30, 17)"
88,0-2,161.58203125,"(37, 15)"
88,7-2,286.1171875,"(13, 38)"
88,1-2,164.3984375,"(6, 39)"
88,3-2,11.0,"(36, 10)"
88,5-2,5.0,"(5, 37)"
89,4-2,452.91015625,"(32, 19)"
89,6-2,466.9921875,"(10, 42)"
89,9-2,383.66015625,"(38, 14)"
89,2-2,387.4921875,"(12, 41)"
89,8-2,286.84765625,"(33, 15)"
89,0-2,163.58203125,"(36, 14)"
89,7-2,288.1171875,"(12, 34)"
89,1-2,167.3984375,"(5, 40)"
89,3-2,14.0,"(37, 12)"
89,5-2,8.0,"(7, 37)"
90,4-2,454.91015625,"(33, 18)"
90,6-2,468.9921875,"(9, 40)"
90,9-2,386.66015625,"(34, 15)"
90,2-2,389.4921875,"(13, 41)"
90,8-2,289.84765625,"(35, 11)"
90,0-2,165.58203125,"(34, 14)"
90,7-2,290.1171875,"(16, 38)"
90,1-2,170.3984375,"(5, 39)"
90,3-2,17.0,"(37, 11)"
90,5-2,11.0,"(6, 38)"
91,4-2,456.91015625,"(34, 18)"
91,6-2,470.9921875,"(11, 40)"
91,9-2,389.66015625,"(35, 19)"
91,2-2,391.4921875,"(11, 41)"
91,8-2,292.84765625,"(36, 9)"
91,0-2,167.58203125,"(35, 12)"
91,7-2,292.1171875,"(14, 35)"
91,1-2,173.3984375,"(8, 41)"
91,3-2,20.0,"(39, 12)"
91,5-2,14.0,"(9, 37)"
92,4-2,458.91015625,"(34, 19)"
92,6-2,472.9921875,"(10, 41)"
92,9-2,392.66015625,"(35, 16)"
92,2-2,393.4921875,"(9, 43)"
92,8-2,295.84765625,"(38, 10)"
92,0-2,169.58203125,"(33, 13)"
92,7-2,294.1171875,"(11, 35)"
92,1-2,176.3984375,"(8, 42)"
92,3-2,23.0,"(37, 10)"
92,5-2,17.0,"(11, 36)"
93,4-2,460.91015625,"(36, 18)"
93,6-2,474.9921875,"(11, 39)"
93,9-2,395.66015625,"(38, 17)"
93,2-2,395.4921875,"(10, 42)"
93,8-2,298.84765625,"(36, 10)"
93,0-2,171.58203125,"(32, 12)"
93,7-2,296.1171875,"(10, 38)"
93,1-2,179.3984375,"(8, 39)"
93,3-2,26.0,"(39, 11)"
93,5-2,20.0,"(13, 36)"
94,4-2,462.91015625,"(35, 18)"
94,6-2,476.9921875,"(12, 42)"
94,9-2,398.66015625,"(40, 13)"
94,2-2,397.4921875,"(10, 44)"
94,8-2,301.84765625,"(38, 12)"
94,0-2,173.58203125,"(30, 14)"
94,7-2,298.1171875,"(14, 42)"
94,1-2,182.3984375,"(11, 42)"
94,3-2,29.0,"(37, 12)"
94,5-2,23.0,"(14, 36)"
95,4-2,464.91015625,"(37, 17)"
95,6-2,478.9921875,"(9, 39)"
95,9-2,401.66015625,"(40, 14)"
95,2-2,399.4921875,"(10, 43)"
95,8-2,304.84765625,"(37, 15)"
95,0-2,175.58203125,"(32, 13)"
95,7-2,300.1171875,"(11, 38)"
95,1-2,185.3984375,"(12, 40)"
95,3-2,32.0,"(35, 14)"
95,5-2,26.0,"(11, 37)"
96,4-2,466.91015625,"(36, 16)"
96,6-2,480.9921875,"(10, 37)"
96,9-2,404.66015625,"(39, 17)"
96,2-2,401.4921875,"(12, 41)"
96,8-2,307.84765625,"(35, 16)"
96,0-2,177.58203125,"(31, 11)"
96,7-2,302.1171875,"(15, 37)"
96,1-2,188.3984375,"(9, 40)"
96,3-2,35.0,"(33, 16)"
96,5-2,29.0,"(8, 34)"
97,4-2,468.91015625,"(37, 16)"
97,6-2,482.9921875,"(13, 37)"
97,9-2,407.66015625,"(37, 19)"
97,2-2,403.4921875,"(12, 43)"
97,8-2,310.84765625,"(39, 14)"
97,0-2,179.58203125,"(32, 11)"
97,7-2,304.1171875,"(12, 33)"
97,1-2,191.3984375,"(7, 40)"
97,3-2,38.0,"(31, 16)"
97,5-2,32.0,"(8, 35)"
98,4-2,470.91015625,"(36, 17)"
98,6-2,484.9921875,"(14, 36)"
98,9-2,410.66015625,"(39, 16)"
98,2-2,405.4921875,"(14, 41)"
98,8-2,313.84765625,"(39, 15)"
98,0-2,181.58203125,"(30, 13)"
98,7-2,306.1171875,"(15, 36)"
98,1-2,194.3984375,"(6, 38)"
98,3-2,41.0,"(30, 15)"
98,5-2,35.0,"(10, 34)"
99,4-2,472.91015625,"(38, 17)"
99,6-2,486.9921875,"(15, 35)"
99,9-2,413.66015625,"(38, 12)"
99,2-2,407.4921875,"(14, 40)"
99,8-2,316.84765625,"(35, 11)"
99,0-2,183.58203125,"(29, 14)"
99,7-2,308.1171875,"(12, 36)"
99,1-2,197.3984375,"(7, 41)"
99,3-2,44.0,"(29, 15)"
99,5-2,38.0,"(9, 34)"
