Step,AgentID,Wealth,Position,Vision,N_Agents,Size,inheritance taxbrackets,inheritance tax percentages,Starting Wealth
20,4,1581873.0,"(35, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
20,5,1643505.0000000002,"(33, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
20,6,1622961.0,"(36, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
20,7,1458609.0,"(35, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
20,8,1622961.0,"(37, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
20,9,1643505.0000000002,"(35, 9)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,0,1664048.0,"(38, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,1,1725680.0000000002,"(14, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,2,924464.0000000001,"(16, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,3,1725680.0000000002,"(38, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,4,1664048.0,"(36, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,5,1725680.0000000002,"(34, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,6,1705136.0,"(36, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,7,1540784.0,"(35, 17)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,8,1705136.0,"(38, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
21,9,1725680.0000000002,"(36, 9)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,0,1746223.0,"(37, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,1,1807855.0000000002,"(13, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,2,1006639.0000000001,"(15, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,3,1807855.0000000002,"(38, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,4,1746223.0,"(36, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,5,1807855.0000000002,"(34, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,6,1787311.0,"(36, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,7,1622959.0,"(35, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,8,1787311.0,"(37, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
22,9,1807855.0000000002,"(35, 9)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,0,1828398.0,"(38, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,1,1890030.0000000002,"(14, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,2,1088814.0000000002,"(14, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,3,1890030.0000000002,"(37, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,4,1828398.0,"(37, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,5,1890030.0000000002,"(33, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,6,1869486.0,"(36, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,7,1705134.0,"(35, 17)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,8,1869486.0,"(38, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
23,9,1890030.0000000002,"(34, 9)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,0,1910573.0,"(38, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,1,1972205.0000000002,"(14, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,2,1170989.0000000002,"(13, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,3,1972205.0000000002,"(37, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,4,1910573.0,"(36, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,5,1972205.0000000002,"(32, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,6,1951661.0,"(36, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,7,1787309.0,"(36, 17)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,8,1951661.0,"(38, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
24,9,1972205.0000000002,"(35, 9)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,0,1992748.0,"(37, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,1,2054380.0000000002,"(14, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,2,1253164.0000000002,"(14, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,3,2054380.0000000002,"(36, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,4,1992748.0,"(36, 20)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,5,2054380.0000000002,"(31, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,6,2033836.0,"(37, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,7,1869484.0,"(36, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,8,2033836.0,"(39, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
25,9,2054380.0000000002,"(36, 9)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,0,2074923.0,"(37, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,1,2136555.0000000005,"(13, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,2,1335339.0000000002,"(14, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,3,2136555.0000000005,"(36, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,4,2074923.0,"(36, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,5,2136555.0000000005,"(31, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,6,2116011.0,"(38, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,7,1951659.0,"(37, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,8,2116011.0,"(40, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
26,9,2136555.0000000005,"(36, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,0,2157098.0,"(38, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,1,2218730.0000000005,"(12, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,2,1417514.0000000002,"(14, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,3,2218730.0000000005,"(35, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,4,2157098.0,"(35, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,5,2218730.0000000005,"(32, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,6,2198186.0,"(37, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,7,2033834.0,"(36, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,8,2198186.0,"(40, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
27,9,2218730.0000000005,"(36, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,0,2239273.0,"(37, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,1,2300905.0000000005,"(13, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,2,1499689.0000000002,"(15, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,3,2300905.0000000005,"(36, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,4,2239273.0,"(35, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,5,2300905.0000000005,"(31, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,6,2280361.0,"(38, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,7,2116009.0,"(36, 17)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,8,2280361.0,"(40, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
28,9,2300905.0000000005,"(37, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,0,2321448.0,"(36, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,1,2383080.0000000005,"(12, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,2,1581864.0000000002,"(14, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,3,2383080.0000000005,"(37, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,4,2321448.0,"(35, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,5,2383080.0000000005,"(31, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,6,2362536.0,"(37, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,7,2198184.0,"(35, 17)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,8,2362536.0,"(39, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
29,9,2383080.0000000005,"(38, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,0,2403623.0,"(35, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,1,2465255.0000000005,"(12, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,2,1664039.0000000002,"(14, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,3,2465255.0000000005,"(37, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,4,2403623.0,"(35, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,5,2465255.0000000005,"(31, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,6,2444711.0,"(36, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,7,2280359.0,"(35, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,8,2444711.0,"(40, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
30,9,2465255.0000000005,"(38, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,0,2485798.0,"(34, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,1,2547430.0000000005,"(11, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,2,1746214.0000000002,"(13, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,3,2547430.0000000005,"(37, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,4,2485798.0,"(36, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,5,2547430.0000000005,"(31, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,6,2526886.0,"(36, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,7,2362534.0,"(34, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,8,2526886.0,"(40, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
31,9,2547430.0000000005,"(37, 10)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,0,2567973.0,"(33, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,1,2629605.0000000005,"(11, 34)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,2,1828389.0000000002,"(13, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,3,2629605.0000000005,"(38, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,4,2567973.0,"(35, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,5,2629605.0000000005,"(31, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,6,2609061.0,"(36, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,7,2444709.0,"(34, 17)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,8,2609061.0,"(39, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
32,9,2629605.0000000005,"(37, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,0,2650148.0,"(33, 18)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,1,2711780.0000000005,"(10, 34)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,2,1910564.0000000002,"(14, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,3,2711780.0000000005,"(39, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,4,2650148.0,"(35, 17)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,5,2711780.0000000005,"(31, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,6,2691236.0,"(36, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,7,2526884.0,"(34, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,8,2691236.0,"(39, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
33,9,2711780.0000000005,"(37, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,0,2732323.0,"(33, 19)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,1,2793955.0000000005,"(10, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,2,1992739.0000000002,"(15, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,3,2793955.0000000005,"(39, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,5,2793955.0000000005,"(32, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,6,2773411.0,"(36, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,7,2609059.0,"(34, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,8,2773411.0,"(40, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,9,2793955.0000000005,"(37, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
34,4-2,5.0,"(28, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,0,2814498.0,"(33, 20)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,1,2876130.0000000005,"(11, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,2,2074914.0000000002,"(14, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,3,2876130.0000000005,"(38, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,5,2876130.0000000005,"(32, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,6,2855586.0,"(36, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,7,2691234.0,"(34, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,8,2855586.0,"(40, 16)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,9,2876130.0000000005,"(37, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
35,4-2,82180.00000000001,"(29, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,0,2896673.0,"(34, 20)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,1,2958305.0000000005,"(10, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,2,2157089.0000000005,"(14, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,3,2958305.0000000005,"(39, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,5,2958305.0000000005,"(32, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,6,2937761.0,"(35, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,7,2773409.0,"(33, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,8,2937761.0,"(40, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,9,2958305.0000000005,"(37, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
36,4-2,164355.00000000003,"(29, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,0,2978848.0,"(33, 20)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,1,3040480.0000000005,"(9, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,2,2239264.0000000005,"(14, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,3,3040480.0000000005,"(39, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,5,3040480.0000000005,"(33, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,6,3019936.0,"(35, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,7,2855584.0,"(34, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,8,3019936.0,"(40, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,9,3040480.0000000005,"(37, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
37,4-2,246530.00000000006,"(29, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,0,3061023.0,"(34, 20)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,1,3122655.0000000005,"(8, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,2,2321439.0000000005,"(14, 38)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,3,3122655.0000000005,"(38, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,5,3122655.0000000005,"(33, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,6,3102111.0,"(35, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,7,2937759.0,"(34, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,8,3102111.0,"(40, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,9,3122655.0000000005,"(37, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
38,4-2,328705.00000000006,"(29, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,0,3143198.0,"(33, 20)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,1,3204830.0000000005,"(8, 36)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,2,2403614.0000000005,"(15, 38)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,3,3204830.0000000005,"(38, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,5,3204830.0000000005,"(34, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,6,3184286.0,"(35, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,7,3019934.0,"(33, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,8,3184286.0,"(39, 15)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,9,3204830.0000000005,"(37, 12)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
39,4-2,410880.00000000006,"(30, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
40,0,3225373.0,"(34, 20)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
40,1,3287005.0000000005,"(8, 35)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
40,2,2485789.0000000005,"(15, 37)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
40,3,3287005.0000000005,"(39, 11)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
40,5,3287005.0000000005,"(34, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
40,6,3266461.0,"(35, 13)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
40,7,3102109.0,"(33, 14)",5,10,50,"[0, 10, 30, 50, 100]","[0, 0.3, 0.3, 0.35, 0.6]",5
