Step,AgentID,Wealth,Position
8,39,18.0,"(21, 39)"
8,40,26.0,"(31, 18)"
8,41,23.0,"(32, 15)"
8,42,18.0,"(27, 16)"
8,43,11.0,"(37, 24)"
8,44,18.0,"(36, 24)"
8,45,23.0,"(32, 11)"
8,46,22.0,"(35, 15)"
8,47,17.0,"(28, 14)"
8,48,23.0,"(42, 12)"
8,49,23.0,"(34, 11)"
8,50,25.0,"(34, 16)"
8,51,15.0,"(8, 35)"
8,52,24.0,"(36, 18)"
8,53,25.0,"(32, 10)"
8,54,15.0,"(15, 44)"
8,55,18.0,"(12, 31)"
8,56,24.0,"(8, 45)"
8,57,26.0,"(36, 14)"
8,58,8.0,"(24, 13)"
8,59,25.0,"(6, 36)"
8,60,26.0,"(10, 37)"
8,61,26.0,"(10, 38)"
8,62,19.0,"(37, 21)"
8,63,20.0,"(35, 6)"
8,65,13.0,"(15, 34)"
8,66,23.0,"(40, 15)"
8,67,8.0,"(26, 12)"
8,68,19.0,"(13, 36)"
8,69,5.0,"(36, 27)"
8,70,23.0,"(34, 21)"
8,71,24.0,"(11, 45)"
8,72,2.0,"(42, 35)"
8,73,25.0,"(10, 31)"
8,74,22.0,"(11, 37)"
8,75,26.0,"(14, 35)"
8,76,10.0,"(29, 33)"
8,77,23.0,"(37, 16)"
8,78,25.0,"(30, 13)"
8,79,24.0,"(36, 19)"
8,81,18.0,"(13, 39)"
8,82,8.0,"(26, 31)"
8,84,11.0,"(33, 21)"
8,85,24.0,"(8, 38)"
8,86,12.0,"(12, 29)"
8,87,18.0,"(14, 40)"
8,88,22.0,"(39, 14)"
8,89,11.0,"(30, 10)"
8,90,17.0,"(15, 43)"
8,91,22.0,"(8, 47)"
8,92,20.0,"(11, 41)"
8,93,23.0,"(11, 29)"
8,94,12.0,"(38, 24)"
8,95,26.0,"(9, 42)"
8,96,26.0,"(6, 35)"
8,97,26.0,"(6, 37)"
8,98,23.0,"(13, 41)"
8,99,22.0,"(29, 21)"
9,0,27.0,"(5, 38)"
9,1,23.0,"(36, 17)"
9,2,25.0,"(10, 41)"
9,3,20.0,"(18, 35)"
9,4,3.0,"(21, 11)"
9,5,28.0,"(36, 13)"
9,6,21.0,"(33, 17)"
9,7,29.0,"(35, 13)"
9,8,23.0,"(39, 21)"
9,9,29.0,"(8, 39)"
9,10,29.0,"(9, 41)"
9,11,29.0,"(34, 14)"
9,12,2.0,"(16, 15)"
9,13,19.0,"(27, 18)"
9,14,12.0,"(31, 24)"
9,15,25.0,"(31, 17)"
9,16,29.0,"(8, 41)"
9,17,26.0,"(37, 10)"
9,18,28.0,"(14, 43)"
9,19,24.0,"(38, 11)"
9,20,20.0,"(36, 15)"
9,21,28.0,"(15, 40)"
9,22,28.0,"(33, 10)"
9,23,18.0,"(28, 9)"
9,24,26.0,"(36, 10)"
9,25,28.0,"(11, 35)"
9,26,23.0,"(16, 39)"
9,27,24.0,"(29, 17)"
9,28,25.0,"(14, 38)"
9,29,27.0,"(37, 13)"
9,30,20.0,"(32, 17)"
9,31,15.0,"(16, 30)"
9,32,25.0,"(30, 14)"
9,33,12.0,"(29, 19)"
9,34,26.0,"(32, 18)"
9,35,24.0,"(40, 10)"
9,36,29.0,"(15, 38)"
9,37,29.0,"(7, 41)"
9,38,18.0,"(30, 25)"
9,39,20.0,"(20, 36)"
9,40,28.0,"(34, 17)"
9,41,25.0,"(30, 16)"
9,42,20.0,"(29, 18)"
9,43,13.0,"(34, 22)"
9,44,20.0,"(39, 22)"
9,45,26.0,"(34, 10)"
9,46,25.0,"(33, 13)"
9,47,20.0,"(29, 16)"
9,48,26.0,"(39, 12)"
9,49,26.0,"(36, 12)"
9,50,28.0,"(35, 14)"
9,51,18.0,"(9, 33)"
9,52,27.0,"(35, 20)"
9,53,28.0,"(33, 11)"
9,54,18.0,"(12, 42)"
9,55,21.0,"(14, 34)"
9,56,27.0,"(8, 42)"
9,57,29.0,"(37, 14)"
9,58,10.0,"(26, 10)"
9,59,28.0,"(9, 34)"
9,60,28.0,"(11, 40)"
9,61,28.0,"(7, 38)"
9,62,22.0,"(38, 18)"
9,63,22.0,"(33, 6)"
9,65,16.0,"(12, 35)"
9,66,26.0,"(37, 12)"
9,67,10.0,"(25, 12)"
9,68,21.0,"(16, 37)"
9,69,7.0,"(37, 25)"
9,70,25.0,"(36, 22)"
9,71,26.0,"(8, 48)"
9,72,2.0,"(43, 35)"
9,73,27.0,"(11, 30)"
9,74,24.0,"(13, 34)"
9,75,29.0,"(11, 33)"
9,76,11.0,"(30, 34)"
9,77,26.0,"(38, 16)"
9,78,28.0,"(32, 16)"
9,79,27.0,"(34, 20)"
9,81,20.0,"(14, 36)"
9,82,9.0,"(25, 28)"
9,84,14.0,"(32, 19)"
9,85,27.0,"(5, 39)"
9,86,14.0,"(9, 30)"
9,87,20.0,"(12, 43)"
9,88,25.0,"(38, 17)"
9,89,14.0,"(33, 12)"
9,90,20.0,"(13, 40)"
9,91,24.0,"(7, 45)"
9,92,22.0,"(14, 44)"
9,93,25.0,"(13, 29)"
9,94,14.0,"(35, 23)"
9,95,29.0,"(6, 40)"
9,96,29.0,"(8, 36)"
9,97,29.0,"(5, 37)"
9,98,26.0,"(16, 38)"
9,99,24.0,"(31, 22)"
