Step,AgentID,Wealth,Position
75,3,26.98928550340548,"(7, 36)"
75,4,26.988095003783865,"(9, 36)"
75,5,26.990864481850988,"(32, 12)"
75,7,26.99041334515227,"(32, 10)"
75,8,26.990356953064932,"(39, 18)"
75,9,26.991372010637043,"(32, 18)"
76,0,26.99132125775844,"(31, 16)"
76,2,31.190742674942335,"(16, 38)"
76,3,35.98746403898441,"(6, 36)"
76,4,31.188161671762675,"(11, 37)"
76,5,26.991778033665888,"(33, 13)"
76,7,26.991372010637043,"(30, 12)"
76,8,26.99132125775844,"(37, 16)"
76,9,26.99223480957334,"(31, 18)"
76,1-2,2.0,"(13, 40)"
77,0,26.992189131982595,"(32, 19)"
77,2,27.35259413995387,"(15, 35)"
77,3,31.18997123118753,"(7, 37)"
77,4,27.350529337410137,"(10, 39)"
77,5,26.9926002302993,"(31, 12)"
77,7,26.99223480957334,"(32, 14)"
77,8,26.992189131982595,"(34, 15)"
77,9,26.993011328616006,"(31, 15)"
77,1-2,4.0,"(12, 40)"
78,0,33.74139776772294,"(30, 16)"
78,2,24.282075311963098,"(13, 34)"
78,3,27.351976984950024,"(7, 39)"
78,4,24.28042346992811,"(12, 41)"
78,5,33.74176775620797,"(32, 11)"
78,7,33.74143887755461,"(32, 16)"
78,8,33.74139776772294,"(35, 16)"
78,1-2,6.0,"(14, 42)"
78,9-2,2.0,"(34, 18)"
79,2,24.55386778076679,"(12, 35)"
79,3,24.28158158796002,"(8, 38)"
79,4,24.552381122935298,"(10, 41)"
79,7,44.08978420682987,"(30, 17)"
79,8,44.08975131896454,"(37, 13)"
79,1-2,8.0,"(15, 42)"
79,9-2,18.149673433531053,"(36, 20)"
79,5-2,10.817950263792907,"(34, 12)"
79,0-2,2.0,"(33, 19)"
80,3,32.81958376339405,"(7, 41)"
80,4,33.063303344871805,"(7, 38)"
80,7,37.6718273654639,"(31, 18)"
80,8,37.671801055171635,"(40, 15)"
80,1-2,18.266160334230037,"(13, 41)"
80,9-2,18.134706090177946,"(37, 18)"
80,5-2,12.436155237413617,"(32, 10)"
80,0-2,5.0,"(34, 19)"
80,2-2,2.0,"(14, 35)"
81,3,28.65566701071524,"(10, 38)"
81,4,28.850642675897447,"(8, 40)"
81,8,39.04493322261153,"(39, 14)"
81,1-2,18.239544300807033,"(11, 43)"
81,9-2,26.255600954252934,"(38, 16)"
81,5-2,21.21346863945576,"(31, 12)"
81,0-2,16.134365473092778,"(37, 16)"
81,2-2,5.0,"(16, 37)"
81,7-2,2.0,"(32, 17)"
82,4,33.922025343575356,"(8, 41)"
82,8,33.635946578089225,"(37, 14)"
82,1-2,25.812949953297988,"(12, 42)"
82,9-2,25.430040858827642,"(39, 18)"
82,5-2,21.792121775510182,"(31, 13)"
82,0-2,17.2209289257835,"(38, 19)"
82,2-2,14.79736008257166,"(15, 37)"
82,7-2,5.0,"(32, 15)"
82,3-2,2.0,"(11, 38)"
83,4,29.537620274860288,"(9, 42)"
83,1-2,25.03165495796819,"(10, 40)"
83,9-2,32.01422608856272,"(36, 19)"
83,5-2,29.640098913577013,"(31, 14)"
83,0-2,24.793306417261213,"(38, 18)"
83,2-2,16.017624074314494,"(14, 36)"
83,7-2,15.327189315617845,"(31, 17)"
83,3-2,4.0,"(9, 36)"
83,8-2,2.0,"(39, 13)"
84,4,26.030096219888232,"(11, 39)"
84,1-2,24.328489462171373,"(8, 39)"
84,9-2,27.211380870850178,"(33, 20)"
84,5-2,26.112079130861613,"(33, 15)"
84,0-2,25.013975775535094,"(35, 20)"
84,2-2,17.115861666883045,"(14, 37)"
84,7-2,16.49447038405606,"(31, 16)"
84,3-2,6.0,"(11, 35)"
84,8-2,5.0,"(39, 12)"
85,4,26.12708659789941,"(10, 36)"
85,1-2,23.695640515954235,"(9, 41)"
85,9-2,26.290242783765162,"(35, 19)"
85,5-2,26.20087121777545,"(34, 16)"
85,0-2,25.212578197981586,"(35, 18)"
85,2-2,18.104275500194742,"(13, 36)"
85,7-2,17.545023345650456,"(33, 13)"
85,3-2,8.0,"(13, 35)"
85,8-2,8.0,"(38, 10)"
86,1-2,31.864202443728633,"(7, 42)"
86,9-2,25.461218505388647,"(32, 16)"
86,5-2,26.280784095997905,"(36, 18)"
86,0-2,25.391320378183426,"(38, 19)"
86,2-2,27.73197392954509,"(15, 35)"
86,7-2,18.490521011085413,"(32, 10)"
86,3-2,18.738125979369823,"(12, 34)"
86,8-2,9.9,"(37, 11)"
86,4-2,2.0,"(12, 39)"
87,1-2,27.091361954982904,"(9, 42)"
87,9-2,24.715096654849784,"(29, 13)"
87,5-2,26.352705686398114,"(34, 20)"
87,0-2,25.552188340365085,"(40, 16)"
87,2-2,24.585579143636075,"(13, 37)"
87,7-2,19.34146890997687,"(36, 11)"
87,3-2,18.66431338143284,"(11, 36)"
87,8-2,11.610000000000001,"(35, 9)"
87,4-2,4.0,"(10, 41)"
88,1-2,26.182225759484613,"(8, 40)"
88,9-2,24.043586989364805,"(31, 16)"
88,5-2,26.417435117758302,"(32, 19)"
88,0-2,25.69696950632858,"(37, 14)"
88,2-2,24.827021229272468,"(15, 37)"
88,7-2,20.107322018979186,"(39, 12)"
88,3-2,18.59788204328956,"(9, 37)"
88,8-2,13.149000000000001,"(34, 10)"
88,4-2,6.0,"(9, 40)"
89,1-2,25.364003183536152,"(7, 39)"
89,9-2,23.439228290428325,"(30, 15)"
89,5-2,26.475691605982473,"(34, 17)"
89,0-2,25.82727255569572,"(34, 14)"
89,2-2,25.04431910634522,"(16, 38)"
89,7-2,20.79658981708127,"(39, 11)"
89,3-2,18.538093838960602,"(8, 38)"
89,8-2,14.5341,"(36, 10)"
89,4-2,8.0,"(10, 42)"
90,1-2,24.62760286518254,"(9, 39)"
90,9-2,22.895305461385494,"(30, 18)"
90,5-2,26.528122445384227,"(32, 17)"
90,0-2,25.94454530012615,"(36, 12)"
90,2-2,25.2398871957107,"(14, 37)"
90,7-2,21.416930835373144,"(36, 9)"
90,3-2,18.484284455064543,"(7, 40)"
90,8-2,15.780690000000002,"(38, 12)"
90,4-2,10.0,"(8, 42)"
91,1-2,23.964842578664285,"(7, 38)"
91,9-2,22.405774915246944,"(30, 17)"
91,5-2,26.575310200845806,"(32, 18)"
91,0-2,26.05009077011354,"(36, 13)"
91,2-2,25.41589847613963,"(14, 39)"
91,7-2,21.97523775183583,"(37, 10)"
91,3-2,18.43585600955809,"(6, 42)"
91,8-2,16.902621,"(37, 13)"
91,4-2,10.8,"(10, 43)"
92,1-2,23.368358320797856,"(6, 36)"
92,9-2,21.965197423722252,"(33, 15)"
92,5-2,26.617779180761225,"(30, 16)"
92,0-2,26.145081693102185,"(38, 15)"
92,2-2,25.574308628525667,"(12, 37)"
92,7-2,22.477713976652247,"(33, 13)"
92,3-2,18.392270408602283,"(6, 40)"
92,8-2,17.9123589,"(39, 12)"
92,4-2,11.520000000000001,"(8, 41)"
93,1-2,22.831522488718072,"(7, 36)"
93,9-2,21.568677681350028,"(30, 13)"
93,5-2,26.656001262685102,"(32, 16)"
93,0-2,26.230573523791968,"(40, 13)"
93,2-2,25.7168777656731,"(11, 36)"
93,7-2,22.929942578987024,"(35, 10)"
93,3-2,18.353043367742053,"(8, 38)"
93,8-2,18.82112301,"(37, 12)"
93,4-2,12.168000000000001,"(10, 42)"
94,1-2,22.348370239846265,"(9, 38)"
94,9-2,21.211809913215024,"(31, 12)"
94,5-2,26.690401136416593,"(33, 16)"
94,0-2,26.30751617141277,"(38, 16)"
94,2-2,25.84518998910579,"(11, 37)"
94,7-2,23.33694832108832,"(31, 11)"
94,3-2,18.31773903096785,"(9, 40)"
94,8-2,19.639010709,"(36, 10)"
94,4-2,12.7512,"(9, 44)"
95,1-2,21.913533215861637,"(7, 40)"
95,9-2,20.890628921893523,"(30, 11)"
95,5-2,26.721361022774936,"(31, 18)"
95,0-2,26.376764554271496,"(38, 17)"
95,2-2,25.96067099019521,"(10, 35)"
95,7-2,23.70325348897949,"(35, 11)"
95,3-2,18.285965127871066,"(7, 41)"
95,8-2,20.3751096381,"(37, 11)"
95,4-2,13.27608,"(11, 44)"
96,1-2,21.522179894275475,"(6, 39)"
96,9-2,20.60156602970417,"(32, 14)"
96,5-2,26.749224920497443,"(33, 17)"
96,0-2,26.439088098844348,"(37, 14)"
96,2-2,26.06460389117569,"(10, 36)"
96,7-2,24.032928140081545,"(36, 13)"
96,3-2,18.25736861508396,"(9, 39)"
96,8-2,21.03759867429,"(38, 12)"
96,4-2,13.748472000000001,"(10, 43)"
97,1-2,21.169961904847927,"(7, 38)"
97,9-2,20.341409426733755,"(29, 14)"
97,5-2,26.7743024284477,"(35, 16)"
97,0-2,26.495179288959914,"(34, 14)"
97,2-2,26.15814350205812,"(9, 36)"
97,7-2,24.32963532607339,"(36, 14)"
97,3-2,18.231631753575563,"(7, 39)"
97,8-2,21.633838806861,"(39, 11)"
97,4-2,14.1736248,"(12, 44)"
98,1-2,20.852965714363133,"(9, 38)"
98,9-2,20.10726848406038,"(30, 13)"
98,5-2,26.796872185602933,"(35, 17)"
98,0-2,26.545661360063924,"(36, 11)"
98,2-2,26.24232915185231,"(10, 38)"
98,7-2,24.59667179346605,"(35, 10)"
98,3-2,18.208468578218007,"(8, 40)"
98,8-2,22.1704549261749,"(39, 12)"
98,4-2,14.55626232,"(10, 42)"
99,1-2,20.56766914292682,"(11, 38)"
99,9-2,19.896541635654344,"(33, 12)"
99,5-2,26.81718496704264,"(34, 16)"
99,0-2,26.591095224057533,"(34, 13)"
99,2-2,26.31809623666708,"(11, 37)"
99,7-2,24.837004614119447,"(38, 11)"
99,3-2,18.187621720396205,"(8, 42)"
99,8-2,22.65340943355741,"(37, 10)"
99,4-2,14.900636088000002,"(10, 41)"
