Step,AgentID,Wealth,Position
7,3,15.780690000000002,"(9, 38)"
7,4,15.8463,"(35, 13)"
7,5,11.610000000000001,"(32, 18)"
7,6,15.1902,"(15, 38)"
7,7,6.0,"(23, 36)"
7,8,12.420000000000002,"(10, 36)"
7,9,15.780690000000002,"(12, 43)"
8,0,9.9,"(28, 6)"
8,1,16.902621,"(37, 16)"
8,2,16.371180000000003,"(32, 17)"
8,3,16.902621,"(10, 35)"
8,4,16.96167,"(34, 14)"
8,5,13.149000000000001,"(30, 17)"
8,6,16.371180000000003,"(15, 35)"
8,7,8.0,"(20, 35)"
8,8,13.878000000000002,"(11, 37)"
8,9,16.902621,"(9, 40)"
9,0,10.71,"(28, 8)"
9,1,17.9123589,"(38, 17)"
9,2,17.434062000000004,"(29, 16)"
9,3,17.9123589,"(13, 38)"
9,4,17.965503000000002,"(32, 14)"
9,5,14.5341,"(31, 14)"
9,6,17.434062000000004,"(15, 36)"
9,7,10.0,"(21, 37)"
9,8,15.1902,"(9, 34)"
9,9,17.9123589,"(9, 37)"
10,0,12.339,"(31, 11)"
10,1,18.82112301,"(36, 19)"
10,2,18.390655800000005,"(30, 16)"
10,3,18.82112301,"(11, 35)"
10,4,18.8689527,"(30, 13)"
10,5,15.780690000000002,"(31, 13)"
10,6,18.390655800000005,"(14, 39)"
10,7,10.8,"(19, 39)"
10,8,16.371180000000003,"(12, 35)"
10,9,18.82112301,"(12, 40)"
11,0,13.805100000000001,"(34, 13)"
11,1,19.639010709,"(34, 17)"
11,2,19.251590220000004,"(32, 13)"
11,3,19.639010709,"(10, 36)"
11,4,19.68205743,"(33, 10)"
11,5,16.902621,"(29, 13)"
11,6,19.251590220000004,"(12, 41)"
11,7,12.420000000000002,"(16, 38)"
11,8,17.434062000000004,"(11, 36)"
11,9,19.639010709,"(14, 42)"
12,0,15.124590000000003,"(34, 11)"
12,1,20.3751096381,"(36, 17)"
12,2,20.026431198000004,"(35, 14)"
12,3,20.3751096381,"(8, 35)"
12,4,20.413851687,"(35, 12)"
12,5,17.9123589,"(31, 12)"
12,6,20.026431198000004,"(13, 42)"
12,7,13.878000000000002,"(16, 39)"
12,8,18.390655800000005,"(11, 39)"
12,9,20.3751096381,"(12, 39)"
13,0,16.312131000000004,"(37, 10)"
13,1,21.03759867429,"(34, 19)"
13,2,20.723788078200005,"(33, 11)"
13,3,21.03759867429,"(8, 37)"
13,4,21.0724665183,"(36, 12)"
13,5,18.82112301,"(33, 15)"
13,6,20.723788078200005,"(15, 40)"
13,7,15.1902,"(13, 40)"
13,8,19.251590220000004,"(13, 36)"
13,9,21.03759867429,"(12, 42)"
14,0,17.380917900000004,"(39, 11)"
14,1,21.633838806861,"(35, 16)"
14,2,21.351409270380007,"(36, 11)"
14,3,21.633838806861,"(7, 34)"
14,4,21.66521986647,"(33, 13)"
14,5,19.639010709,"(30, 15)"
14,6,21.351409270380007,"(12, 38)"
14,7,16.371180000000003,"(14, 38)"
14,8,20.026431198000004,"(14, 37)"
14,9,21.633838806861,"(10, 40)"
15,0,18.342826110000004,"(38, 13)"
15,1,22.1704549261749,"(36, 14)"
15,2,21.916268343342008,"(35, 10)"
15,3,22.1704549261749,"(9, 37)"
15,4,22.198697879823,"(36, 15)"
15,5,20.3751096381,"(29, 14)"
15,6,21.916268343342008,"(15, 35)"
15,7,17.434062000000004,"(15, 37)"
15,8,20.723788078200005,"(14, 34)"
15,9,22.1704549261749,"(11, 37)"
16,0,19.208543499000005,"(37, 16)"
16,1,22.65340943355741,"(38, 14)"
16,2,22.424641509007806,"(35, 9)"
16,3,22.65340943355741,"(6, 38)"
16,4,22.678828091840703,"(38, 15)"
16,5,21.03759867429,"(30, 14)"
16,6,22.424641509007806,"(13, 35)"
16,7,18.390655800000005,"(12, 37)"
16,8,21.351409270380007,"(12, 36)"
16,9,22.65340943355741,"(10, 39)"
17,0,19.987689149100003,"(40, 14)"
17,1,23.08806849020167,"(38, 11)"
17,2,22.882177358107025,"(32, 11)"
17,3,23.08806849020167,"(7, 41)"
17,4,23.110945282656633,"(39, 16)"
17,5,21.633838806861,"(31, 17)"
17,6,22.882177358107025,"(15, 36)"
17,7,19.251590220000004,"(15, 40)"
17,8,21.916268343342008,"(11, 36)"
17,9,23.08806849020167,"(11, 40)"
18,0,20.688920234190004,"(37, 17)"
18,1,23.479261641181505,"(36, 11)"
18,2,23.293959622296324,"(34, 12)"
18,3,23.479261641181505,"(7, 40)"
18,4,23.49985075439097,"(38, 16)"
18,5,22.1704549261749,"(33, 18)"
18,6,23.293959622296324,"(16, 37)"
18,7,20.026431198000004,"(14, 39)"
18,8,22.424641509007806,"(13, 34)"
18,9,23.479261641181505,"(13, 42)"
19,0,21.320028210771003,"(39, 15)"
19,1,23.831335477063355,"(34, 13)"
19,2,23.66456366006669,"(33, 15)"
19,3,23.831335477063355,"(9, 38)"
19,4,23.849865678951872,"(35, 16)"
19,5,22.65340943355741,"(32, 19)"
19,6,23.66456366006669,"(13, 39)"
19,7,20.723788078200005,"(16, 39)"
19,8,22.882177358107025,"(15, 35)"
19,9,23.831335477063355,"(14, 40)"
20,0,21.888025389693905,"(36, 14)"
20,1,24.148201929357022,"(36, 12)"
20,2,23.998107294060024,"(35, 15)"
20,3,24.148201929357022,"(12, 41)"
20,4,24.164879111056685,"(38, 18)"
20,5,23.08806849020167,"(33, 20)"
20,6,23.998107294060024,"(11, 37)"
20,7,21.351409270380007,"(16, 40)"
20,8,23.293959622296324,"(13, 35)"
20,9,24.148201929357022,"(15, 42)"
21,0,22.399222850724513,"(33, 14)"
21,1,24.43338173642132,"(38, 11)"
21,2,24.29829656465402,"(36, 17)"
21,3,24.43338173642132,"(9, 43)"
21,4,24.44839119995102,"(37, 18)"
21,5,23.479261641181505,"(34, 20)"
21,6,24.29829656465402,"(8, 38)"
21,7,21.916268343342008,"(13, 38)"
21,8,23.66456366006669,"(15, 36)"
21,9,24.43338173642132,"(12, 42)"
22,0,22.859300565652063,"(31, 13)"
22,1,24.690043562779188,"(39, 11)"
22,2,24.56846690818862,"(39, 17)"
22,3,24.690043562779188,"(11, 41)"
22,4,24.703552079955916,"(34, 17)"
22,5,23.831335477063355,"(35, 20)"
22,6,24.56846690818862,"(10, 36)"
22,7,22.424641509007806,"(13, 41)"
22,8,23.998107294060024,"(12, 36)"
22,9,24.690043562779188,"(11, 43)"
23,0,23.273370509086856,"(29, 14)"
23,1,24.92103920650127,"(36, 10)"
23,2,24.811620217369757,"(40, 16)"
23,3,24.92103920650127,"(14, 38)"
23,4,24.933196871960323,"(32, 14)"
23,5,24.148201929357022,"(38, 17)"
23,6,24.811620217369757,"(10, 34)"
23,7,22.882177358107025,"(10, 44)"
23,8,24.29829656465402,"(11, 36)"
23,9,24.92103920650127,"(10, 43)"
24,0,23.64603345817817,"(29, 13)"
24,1,25.128935285851142,"(37, 13)"
24,2,25.030458195632782,"(40, 15)"
24,3,25.128935285851142,"(16, 37)"
24,4,25.13987718476429,"(33, 11)"
24,5,24.43338173642132,"(36, 15)"
24,6,25.030458195632782,"(11, 34)"
24,7,23.293959622296324,"(13, 43)"
24,8,24.56846690818862,"(14, 37)"
24,9,25.128935285851142,"(7, 40)"
25,0,23.981430112360353,"(31, 11)"
25,1,25.316041757266028,"(34, 11)"
25,2,25.227412376069505,"(38, 15)"
25,3,25.316041757266028,"(14, 36)"
25,4,25.32588946628786,"(30, 13)"
25,5,24.690043562779188,"(37, 17)"
25,6,25.227412376069505,"(9, 37)"
25,7,23.66456366006669,"(16, 40)"
25,8,24.811620217369757,"(15, 37)"
25,9,25.316041757266028,"(5, 37)"
26,0,24.28328710112432,"(32, 10)"
26,1,25.484437581539424,"(37, 14)"
26,2,25.404671138462554,"(38, 14)"
26,3,25.484437581539424,"(11, 35)"
26,4,25.493300519659076,"(30, 11)"
26,5,24.92103920650127,"(35, 20)"
26,6,25.404671138462554,"(11, 39)"
26,7,23.998107294060024,"(15, 38)"
26,8,25.030458195632782,"(13, 40)"
26,9,25.484437581539424,"(6, 35)"
27,0,24.554958391011887,"(35, 10)"
27,1,25.635993823385483,"(38, 13)"
27,2,25.5642040246163,"(38, 17)"
27,3,25.635993823385483,"(8, 34)"
27,4,25.64397046769317,"(33, 13)"
27,5,25.128935285851142,"(33, 20)"
27,6,25.5642040246163,"(14, 39)"
27,7,24.29829656465402,"(14, 40)"
27,8,25.227412376069505,"(11, 41)"
27,9,25.635993823385483,"(7, 36)"
28,0,24.7994625519107,"(36, 11)"
28,1,25.772394441046934,"(40, 16)"
28,2,25.70778362215467,"(35, 18)"
28,3,25.772394441046934,"(8, 36)"
28,4,25.779573420923853,"(32, 14)"
28,5,25.316041757266028,"(32, 17)"
28,6,25.70778362215467,"(15, 36)"
28,7,24.56846690818862,"(13, 39)"
28,8,25.404671138462554,"(11, 43)"
28,9,25.772394441046934,"(8, 38)"
29,0,25.01951629671963,"(38, 10)"
29,1,25.895154996942242,"(39, 17)"
29,2,25.8370052599392,"(34, 17)"
29,3,25.895154996942242,"(6, 39)"
29,4,25.90161607883147,"(33, 17)"
29,5,25.484437581539424,"(35, 17)"
29,6,25.8370052599392,"(13, 38)"
29,7,24.811620217369757,"(16, 40)"
29,8,25.5642040246163,"(14, 42)"
29,9,25.895154996942242,"(10, 41)"
30,0,25.217564667047668,"(36, 13)"
30,1,26.00563949724802,"(37, 14)"
30,2,25.95330473394528,"(35, 19)"
30,3,26.00563949724802,"(6, 36)"
30,4,26.011454470948323,"(34, 14)"
30,5,25.635993823385483,"(33, 15)"
30,6,25.95330473394528,"(15, 39)"
30,7,25.030458195632782,"(13, 41)"
30,8,25.70778362215467,"(11, 40)"
30,9,26.00563949724802,"(9, 39)"
31,0,25.395808200342902,"(34, 12)"
31,1,26.105075547523217,"(39, 16)"
31,2,26.057974260550754,"(32, 19)"
31,3,26.105075547523217,"(8, 35)"
31,4,26.110309023853493,"(33, 11)"
31,5,25.772394441046934,"(35, 13)"
31,6,26.057974260550754,"(14, 38)"
31,7,25.227412376069505,"(16, 38)"
31,8,25.8370052599392,"(10, 37)"
31,9,26.105075547523217,"(11, 42)"
32,0,25.556227380308613,"(31, 10)"
32,1,26.194567992770896,"(39, 18)"
32,2,26.15217683449568,"(35, 20)"
32,3,26.194567992770896,"(7, 37)"
32,4,26.199278121468144,"(32, 13)"
32,5,25.895154996942242,"(38, 14)"
32,6,26.15217683449568,"(12, 41)"
32,7,25.404671138462554,"(14, 41)"
32,8,25.95330473394528,"(9, 40)"
32,9,26.194567992770896,"(11, 44)"
33,0,25.700604642277753,"(33, 13)"
33,1,26.275111193493807,"(39, 15)"
33,2,26.23695915104611,"(36, 18)"
33,3,26.275111193493807,"(8, 40)"
33,4,26.27935030932133,"(35, 14)"
33,5,26.00563949724802,"(38, 15)"
33,6,26.23695915104611,"(12, 39)"
33,7,25.5642040246163,"(15, 40)"
33,8,26.057974260550754,"(10, 41)"
33,9,26.275111193493807,"(14, 43)"
34,0,25.83054417804998,"(33, 12)"
34,1,26.347600074144427,"(36, 16)"
34,2,26.313263235941502,"(35, 19)"
34,3,26.347600074144427,"(8, 38)"
34,4,26.351415278389197,"(36, 15)"
34,5,26.105075547523217,"(37, 12)"
34,6,26.313263235941502,"(15, 39)"
34,7,25.70778362215467,"(13, 39)"
34,8,26.15217683449568,"(12, 42)"
34,9,26.347600074144427,"(13, 42)"
35,0,25.94748976024498,"(35, 15)"
35,1,26.412840066729984,"(38, 16)"
35,2,26.381936912347353,"(33, 16)"
35,3,26.412840066729984,"(9, 37)"
35,4,26.41627375055028,"(36, 12)"
35,5,26.194567992770896,"(35, 9)"
35,6,26.381936912347353,"(13, 38)"
35,7,25.8370052599392,"(13, 37)"
35,8,26.23695915104611,"(11, 40)"
35,9,26.412840066729984,"(15, 41)"
36,0,26.052740784220482,"(35, 18)"
36,1,26.471556060056987,"(40, 14)"
36,2,26.44374322111262,"(36, 19)"
36,3,26.471556060056987,"(8, 36)"
36,4,26.47464637549525,"(34, 11)"
36,5,26.275111193493807,"(32, 10)"
36,6,26.44374322111262,"(16, 38)"
36,7,25.95330473394528,"(12, 35)"
36,8,26.313263235941502,"(11, 42)"
36,9,26.471556060056987,"(13, 40)"
37,0,26.147466705798436,"(32, 17)"
37,1,26.52440045405129,"(39, 17)"
37,2,26.499368899001357,"(34, 20)"
37,3,26.52440045405129,"(7, 34)"
37,4,26.527181737945725,"(31, 13)"
37,5,26.347600074144427,"(32, 12)"
37,6,26.499368899001357,"(15, 35)"
37,7,26.057974260550754,"(15, 37)"
37,8,26.381936912347353,"(10, 44)"
37,9,26.52440045405129,"(15, 40)"
38,0,26.232720035218595,"(33, 20)"
38,1,26.57196040864616,"(38, 18)"
38,2,26.54943200910122,"(34, 19)"
38,3,26.57196040864616,"(6, 36)"
38,4,26.574463564151152,"(34, 13)"
38,5,26.412840066729984,"(32, 11)"
38,6,26.54943200910122,"(15, 36)"
38,7,26.15217683449568,"(12, 34)"
38,8,26.44374322111262,"(7, 42)"
38,9,26.57196040864616,"(14, 42)"
39,0,26.309448031696736,"(35, 17)"
39,1,26.614764367781543,"(38, 19)"
39,2,26.594488808191098,"(34, 16)"
39,3,26.614764367781543,"(7, 39)"
39,4,26.617017207736037,"(35, 13)"
39,5,26.471556060056987,"(33, 11)"
39,6,26.594488808191098,"(12, 39)"
39,7,26.23695915104611,"(9, 36)"
39,8,26.499368899001357,"(10, 39)"
39,9,26.614764367781543,"(14, 40)"
40,0,26.378503228527062,"(32, 19)"
40,1,26.65328793100339,"(36, 20)"
40,2,26.635039927371988,"(36, 17)"
40,3,26.65328793100339,"(5, 40)"
40,4,26.655315486962433,"(38, 15)"
40,5,26.52440045405129,"(34, 9)"
40,6,26.635039927371988,"(11, 36)"
40,7,26.313263235941502,"(10, 38)"
40,8,26.54943200910122,"(7, 37)"
40,9,26.65328793100339,"(12, 37)"
41,0,26.440652905674355,"(35, 19)"
41,1,26.687959137903054,"(33, 19)"
41,2,26.67153593463479,"(39, 14)"
41,3,26.687959137903054,"(8, 38)"
41,4,26.68978393826619,"(40, 14)"
41,5,26.57196040864616,"(33, 12)"
41,6,26.67153593463479,"(13, 37)"
41,7,26.381936912347353,"(8, 41)"
41,8,26.594488808191098,"(8, 34)"
41,9,26.687959137903054,"(9, 39)"
42,0,26.49658761510692,"(35, 18)"
42,1,26.719163224112748,"(33, 17)"
42,2,26.70438234117131,"(36, 15)"
42,3,26.719163224112748,"(11, 39)"
42,4,26.72080554443957,"(37, 16)"
42,5,26.614764367781543,"(33, 15)"
42,6,26.70438234117131,"(13, 35)"
42,7,26.44374322111262,"(8, 40)"
42,8,26.635039927371988,"(6, 35)"
42,9,26.719163224112748,"(9, 40)"
43,0,26.54692885359623,"(36, 16)"
43,1,26.747246901701473,"(30, 16)"
43,2,26.73394410705418,"(35, 17)"
43,3,26.747246901701473,"(12, 38)"
43,4,26.748724989995615,"(37, 18)"
43,5,26.65328793100339,"(34, 18)"
43,6,26.73394410705418,"(13, 36)"
43,7,26.499368899001357,"(6, 40)"
43,8,26.67153593463479,"(9, 33)"
43,9,26.747246901701473,"(9, 37)"
44,0,26.592235968236608,"(35, 16)"
44,1,26.772522211531328,"(30, 17)"
44,2,26.760549696348765,"(38, 18)"
44,3,26.772522211531328,"(14, 37)"
44,4,26.773852490996056,"(34, 16)"
44,5,26.687959137903054,"(34, 17)"
44,6,26.760549696348765,"(14, 39)"
44,7,26.54943200910122,"(5, 38)"
44,8,26.70438234117131,"(12, 33)"
44,9,26.772522211531328,"(7, 34)"
45,0,26.63301237141295,"(35, 15)"
45,1,26.795269990378195,"(32, 18)"
45,2,26.784494726713888,"(36, 17)"
45,3,26.795269990378195,"(15, 35)"
45,4,26.79646724189645,"(36, 13)"
45,5,26.719163224112748,"(36, 18)"
45,6,26.784494726713888,"(12, 36)"
45,7,26.594488808191098,"(8, 38)"
45,8,26.73394410705418,"(9, 35)"
45,9,26.795269990378195,"(7, 36)"
46,0,26.669711134271655,"(38, 13)"
46,1,26.815742991340375,"(31, 16)"
46,2,26.8060452540425,"(34, 19)"
46,3,26.815742991340375,"(14, 34)"
46,4,26.816820517706805,"(35, 11)"
46,5,26.747246901701473,"(36, 20)"
46,6,26.8060452540425,"(11, 34)"
46,7,26.635039927371988,"(11, 38)"
46,8,26.760549696348765,"(6, 36)"
46,9,26.815742991340375,"(6, 37)"
47,0,26.70274002084449,"(38, 10)"
47,1,26.834168692206337,"(31, 13)"
47,2,26.82544072863825,"(37, 19)"
47,3,26.834168692206337,"(13, 37)"
47,4,26.835138465936126,"(34, 10)"
47,5,26.772522211531328,"(35, 20)"
47,6,26.82544072863825,"(8, 35)"
47,7,26.67153593463479,"(8, 37)"
47,8,26.784494726713888,"(9, 38)"
47,9,26.834168692206337,"(7, 38)"
48,0,26.732466018760043,"(36, 11)"
48,1,26.850751822985703,"(33, 15)"
48,2,26.842896655774425,"(34, 18)"
48,3,26.850751822985703,"(15, 39)"
48,4,26.851624619342513,"(34, 13)"
48,5,26.795269990378195,"(38, 17)"
48,6,26.842896655774425,"(11, 33)"
48,7,26.70438234117131,"(10, 39)"
48,8,26.8060452540425,"(7, 40)"
48,9,26.850751822985703,"(6, 41)"
49,0,26.75921941688404,"(35, 14)"
49,1,26.865676640687134,"(36, 13)"
49,2,26.858606990196982,"(32, 15)"
49,3,26.865676640687134,"(14, 40)"
49,4,26.86646215740826,"(34, 15)"
49,5,26.815742991340375,"(39, 14)"
49,6,26.858606990196982,"(8, 36)"
49,7,26.73394410705418,"(11, 39)"
49,8,26.82544072863825,"(9, 39)"
49,9,26.865676640687134,"(6, 38)"
50,0,26.783297475195635,"(35, 15)"
50,1,26.879108976618422,"(39, 16)"
50,2,26.872746291177286,"(29, 14)"
50,3,26.879108976618422,"(11, 42)"
50,4,26.879815941667434,"(31, 12)"
50,5,26.834168692206337,"(38, 16)"
50,6,26.872746291177286,"(7, 35)"
50,7,26.760549696348765,"(13, 39)"
50,8,26.842896655774425,"(8, 42)"
50,9,26.879108976618422,"(5, 38)"
51,0,26.804967727676072,"(32, 18)"
51,1,26.89119807895658,"(36, 14)"
51,2,26.885471662059558,"(31, 17)"
51,3,26.89119807895658,"(12, 39)"
51,4,26.89183434750069,"(32, 12)"
51,5,26.850751822985703,"(37, 19)"
51,6,26.885471662059558,"(8, 38)"
51,7,26.784494726713888,"(14, 37)"
51,8,26.858606990196982,"(8, 41)"
51,9,26.89119807895658,"(6, 36)"
52,0,26.824470954908467,"(31, 19)"
52,1,26.902078271060923,"(34, 17)"
52,2,26.896924495853604,"(33, 15)"
52,3,26.902078271060923,"(9, 36)"
52,4,26.902650912750623,"(30, 12)"
52,5,26.865676640687134,"(39, 18)"
52,6,26.896924495853604,"(10, 35)"
52,7,26.8060452540425,"(16, 39)"
52,8,26.872746291177286,"(5, 40)"
52,9,26.902078271060923,"(8, 34)"
53,0,26.84202385941762,"(34, 18)"
53,1,26.911870443954832,"(34, 20)"
53,2,26.907232046268245,"(31, 18)"
53,3,26.911870443954832,"(8, 39)"
53,4,26.91238582147556,"(30, 15)"
53,5,26.879108976618422,"(36, 15)"
53,6,26.907232046268245,"(12, 33)"
53,7,26.82544072863825,"(16, 37)"
53,8,26.885471662059558,"(8, 37)"
53,9,26.911870443954832,"(7, 36)"
54,0,26.85782147347586,"(33, 19)"
54,1,26.92068339955935,"(35, 17)"
54,2,26.91650884164142,"(33, 17)"
54,3,26.92068339955935,"(8, 36)"
54,4,26.921147239328004,"(31, 15)"
54,5,26.89119807895658,"(36, 16)"
54,6,26.91650884164142,"(12, 34)"
54,7,26.842896655774425,"(15, 37)"
54,8,26.896924495853604,"(8, 35)"
54,9,26.92068339955935,"(9, 33)"
55,0,26.872039326128274,"(30, 18)"
55,1,26.928615059603416,"(38, 16)"
55,2,26.92485795747728,"(36, 18)"
55,3,26.928615059603416,"(7, 35)"
55,4,26.929032515395203,"(33, 16)"
55,5,26.902078271060923,"(38, 17)"
55,6,26.92485795747728,"(14, 34)"
55,7,26.858606990196982,"(12, 39)"
55,8,26.907232046268245,"(11, 34)"
55,9,26.928615059603416,"(11, 36)"
56,0,26.88483539351545,"(30, 17)"
56,1,26.935753553643075,"(35, 15)"
56,2,26.932372161729553,"(34, 17)"
56,3,26.935753553643075,"(6, 36)"
56,4,26.936129263855683,"(34, 15)"
56,5,26.911870443954832,"(37, 18)"
56,6,26.932372161729553,"(13, 36)"
56,7,26.872746291177286,"(15, 39)"
56,8,26.91650884164142,"(11, 37)"
56,9,26.935753553643075,"(10, 37)"
57,0,26.896351854163903,"(31, 16)"
57,1,26.942178198278768,"(35, 13)"
57,2,26.9391349455566,"(35, 20)"
57,3,26.942178198278768,"(9, 39)"
57,4,26.942516337470117,"(31, 17)"
57,5,26.92068339955935,"(35, 19)"
57,6,26.9391349455566,"(14, 37)"
57,7,26.885471662059558,"(14, 41)"
57,8,26.92485795747728,"(10, 35)"
57,9,26.942178198278768,"(8, 37)"
58,0,26.906716668747514,"(32, 14)"
58,1,26.94796037845089,"(34, 11)"
58,2,26.94522145100094,"(34, 18)"
58,3,26.94796037845089,"(8, 38)"
58,4,26.948264703723105,"(33, 20)"
58,5,26.928615059603416,"(32, 19)"
58,6,26.94522145100094,"(12, 37)"
58,7,26.896924495853604,"(14, 42)"
58,8,26.932372161729553,"(13, 38)"
58,9,26.94796037845089,"(9, 38)"
59,0,26.916045001872764,"(30, 15)"
59,1,26.953164340605802,"(33, 13)"
59,2,26.950699305900848,"(32, 15)"
59,3,26.953164340605802,"(10, 41)"
59,4,26.953438233350795,"(33, 19)"
59,5,26.935753553643075,"(34, 20)"
59,6,26.950699305900848,"(14, 34)"
59,7,26.907232046268245,"(13, 39)"
59,8,26.9391349455566,"(16, 38)"
59,9,26.953164340605802,"(7, 38)"
60,0,26.92444050168549,"(33, 16)"
60,1,26.957847906545222,"(33, 11)"
60,2,26.955629375310764,"(34, 17)"
60,3,26.957847906545222,"(9, 44)"
60,4,26.958094410015715,"(34, 19)"
60,5,26.942178198278768,"(36, 20)"
60,6,26.955629375310764,"(11, 36)"
60,7,26.91650884164142,"(12, 36)"
60,8,26.94522145100094,"(15, 35)"
60,9,26.957847906545222,"(6, 41)"
61,0,26.93199645151694,"(34, 15)"
61,1,26.9620631158907,"(36, 13)"
61,2,26.960066437779687,"(33, 14)"
61,3,26.9620631158907,"(10, 44)"
61,4,26.962284969014142,"(37, 16)"
61,5,26.94796037845089,"(36, 18)"
61,6,26.960066437779687,"(14, 38)"
61,7,26.92485795747728,"(12, 39)"
61,8,26.950699305900848,"(14, 37)"
61,9,26.9620631158907,"(8, 40)"
62,0,26.938796806365247,"(35, 14)"
62,1,26.96585680430163,"(39, 13)"
62,2,26.96405979400172,"(31, 15)"
62,3,26.96585680430163,"(9, 43)"
62,4,26.96605647211273,"(34, 16)"
62,5,26.953164340605802,"(38, 17)"
62,6,26.96405979400172,"(12, 37)"
62,7,26.932372161729553,"(12, 41)"
62,8,26.955629375310764,"(12, 35)"
62,9,26.96585680430163,"(8, 42)"
63,0,26.944917125728722,"(36, 15)"
63,1,26.96927112387147,"(37, 10)"
63,2,26.967653814601547,"(29, 16)"
63,3,26.96927112387147,"(10, 40)"
63,4,26.969450824901458,"(35, 15)"
63,5,26.957847906545222,"(38, 16)"
63,6,26.967653814601547,"(12, 34)"
63,7,26.9391349455566,"(11, 38)"
63,8,26.960066437779687,"(9, 35)"
63,9,26.96927112387147,"(11, 41)"
64,0,26.950425413155852,"(39, 17)"
64,1,26.97234401148432,"(38, 13)"
64,2,26.970888433141393,"(29, 15)"
64,3,26.97234401148432,"(8, 39)"
64,4,26.97250574241131,"(37, 14)"
64,5,26.9620631158907,"(38, 19)"
64,6,26.970888433141393,"(13, 34)"
64,7,26.94522145100094,"(8, 35)"
64,8,26.96405979400172,"(8, 37)"
64,9,26.97234401148432,"(10, 42)"
65,0,26.955382871840268,"(40, 15)"
65,1,26.97510961033589,"(40, 13)"
65,2,26.973799589827255,"(31, 16)"
65,3,26.97510961033589,"(6, 40)"
65,4,26.97525516817018,"(35, 12)"
65,5,26.96585680430163,"(35, 20)"
65,6,26.973799589827255,"(13, 36)"
65,7,26.950699305900848,"(9, 38)"
65,8,26.967653814601547,"(5, 37)"
65,9,26.97510961033589,"(9, 42)"
66,0,26.959844584656242,"(39, 13)"
66,1,26.9775986493023,"(38, 14)"
66,2,26.97641963084453,"(31, 19)"
66,3,26.9775986493023,"(7, 38)"
66,4,26.97772965135316,"(32, 12)"
66,5,26.96927112387147,"(35, 17)"
66,6,26.97641963084453,"(14, 35)"
66,7,26.955629375310764,"(8, 40)"
66,8,26.970888433141393,"(8, 36)"
66,9,26.9775986493023,"(10, 41)"
67,0,26.963860126190617,"(37, 12)"
67,1,26.97983878437207,"(38, 12)"
67,2,26.978777667760077,"(32, 16)"
67,3,26.97983878437207,"(7, 35)"
67,4,26.979956686217847,"(31, 13)"
67,5,26.97234401148432,"(34, 15)"
67,6,26.978777667760077,"(16, 38)"
67,7,26.960066437779687,"(5, 38)"
67,8,26.973799589827255,"(11, 39)"
67,9,26.97983878437207,"(11, 43)"
68,0,26.967474113571555,"(36, 10)"
