Step,AgentID,Wealth,Position
89,9-2,182.0,"(29, 15)"
89,4-2,260.0,"(39, 17)"
89,24-2,249.0,"(33, 14)"
89,1-2,267.0,"(35, 11)"
89,15-2,263.0,"(39, 14)"
89,5-2,259.0,"(8, 37)"
89,3-2,227.0,"(36, 11)"
89,28-2,265.0,"(32, 16)"
89,10-2,269.0,"(33, 19)"
89,13-2,265.0,"(14, 38)"
89,12-2,265.0,"(10, 40)"
89,25-2,265.0,"(36, 19)"
90,11,114.0,"(32, 11)"
90,26-2,252.0,"(37, 15)"
90,19-2,272.0,"(9, 42)"
90,20-2,272.0,"(5, 39)"
90,7-2,272.0,"(37, 10)"
90,14-2,272.0,"(12, 41)"
90,8-2,258.0,"(38, 13)"
90,18-2,264.0,"(37, 13)"
90,29-2,268.0,"(11, 38)"
90,0-2,266.0,"(38, 11)"
90,16-2,267.0,"(15, 39)"
90,21-2,266.0,"(8, 39)"
90,2-2,269.0,"(34, 16)"
90,9-2,184.0,"(29, 14)"
90,4-2,263.0,"(39, 18)"
90,24-2,251.0,"(33, 13)"
90,1-2,270.0,"(34, 11)"
90,15-2,265.0,"(39, 15)"
90,5-2,262.0,"(9, 37)"
90,3-2,229.0,"(37, 11)"
90,28-2,268.0,"(33, 16)"
90,10-2,272.0,"(33, 20)"
90,13-2,268.0,"(14, 39)"
90,12-2,267.0,"(11, 40)"
90,25-2,268.0,"(35, 19)"
90,22-2,272.0,"(12, 39)"
91,11,117.0,"(33, 11)"
91,26-2,254.0,"(37, 16)"
91,19-2,275.0,"(9, 43)"
91,20-2,275.0,"(6, 39)"
91,7-2,275.0,"(35, 10)"
91,14-2,275.0,"(11, 41)"
91,8-2,261.0,"(38, 12)"
91,18-2,267.0,"(37, 12)"
91,29-2,271.0,"(11, 37)"
91,0-2,269.0,"(40, 13)"
91,16-2,270.0,"(16, 39)"
91,21-2,269.0,"(7, 39)"
91,2-2,272.0,"(34, 17)"
91,9-2,186.0,"(30, 14)"
91,4-2,266.0,"(38, 18)"
91,24-2,253.0,"(34, 13)"
91,1-2,273.0,"(34, 12)"
91,15-2,267.0,"(40, 15)"
91,5-2,265.0,"(9, 36)"
91,3-2,231.0,"(38, 10)"
91,28-2,271.0,"(33, 17)"
91,10-2,275.0,"(34, 20)"
91,13-2,271.0,"(13, 39)"
91,12-2,269.0,"(12, 40)"
91,25-2,271.0,"(34, 19)"
91,22-2,275.0,"(11, 39)"
92,26-2,256.0,"(38, 16)"
92,19-2,278.0,"(8, 43)"
92,20-2,278.0,"(6, 38)"
92,7-2,278.0,"(35, 9)"
92,14-2,278.0,"(11, 42)"
92,8-2,264.0,"(39, 12)"
92,18-2,270.0,"(36, 12)"
92,29-2,274.0,"(12, 37)"
92,0-2,272.0,"(40, 14)"
92,16-2,273.0,"(16, 38)"
92,21-2,272.0,"(7, 40)"
92,2-2,275.0,"(35, 17)"
92,9-2,188.0,"(31, 14)"
92,4-2,269.0,"(37, 18)"
92,24-2,255.0,"(35, 13)"
92,1-2,276.0,"(33, 12)"
92,15-2,269.0,"(40, 16)"
92,5-2,268.0,"(9, 35)"
92,3-2,233.0,"(36, 9)"
92,28-2,274.0,"(32, 17)"
92,10-2,278.0,"(35, 20)"
92,13-2,274.0,"(13, 40)"
92,12-2,271.0,"(13, 41)"
92,25-2,274.0,"(34, 18)"
92,22-2,278.0,"(10, 39)"
92,11-2,120.0,"(33, 10)"
93,26-2,258.0,"(39, 16)"
93,19-2,281.0,"(7, 43)"
93,20-2,281.0,"(7, 38)"
93,7-2,281.0,"(34, 9)"
93,14-2,281.0,"(12, 42)"
93,8-2,267.0,"(39, 13)"
93,18-2,273.0,"(35, 12)"
93,29-2,277.0,"(13, 37)"
93,0-2,275.0,"(39, 14)"
93,16-2,276.0,"(15, 38)"
93,21-2,275.0,"(7, 41)"
93,2-2,278.0,"(36, 17)"
93,9-2,190.0,"(32, 14)"
93,4-2,272.0,"(37, 17)"
93,24-2,257.0,"(35, 14)"
93,1-2,279.0,"(32, 12)"
93,15-2,271.0,"(39, 17)"
93,5-2,271.0,"(9, 34)"
93,3-2,235.0,"(36, 10)"
93,28-2,277.0,"(32, 16)"
93,10-2,281.0,"(36, 20)"
93,13-2,277.0,"(14, 40)"
93,12-2,273.0,"(14, 41)"
93,25-2,277.0,"(35, 18)"
93,22-2,281.0,"(10, 40)"
93,11-2,122.0,"(32, 10)"
94,26-2,260.0,"(38, 15)"
94,19-2,284.0,"(8, 42)"
94,20-2,284.0,"(7, 37)"
94,7-2,284.0,"(33, 9)"
94,14-2,284.0,"(12, 43)"
94,8-2,270.0,"(38, 13)"
94,18-2,276.0,"(35, 11)"
94,29-2,280.0,"(13, 36)"
94,0-2,278.0,"(39, 15)"
94,16-2,279.0,"(14, 38)"
94,21-2,278.0,"(7, 42)"
94,2-2,281.0,"(36, 16)"
94,9-2,192.0,"(33, 14)"
94,4-2,275.0,"(38, 17)"
94,24-2,259.0,"(35, 15)"
94,1-2,282.0,"(32, 11)"
94,15-2,273.0,"(39, 18)"
94,5-2,274.0,"(10, 34)"
94,3-2,237.0,"(36, 11)"
94,28-2,280.0,"(32, 15)"
94,10-2,284.0,"(36, 19)"
94,13-2,280.0,"(14, 39)"
94,12-2,275.0,"(14, 42)"
94,25-2,280.0,"(36, 18)"
94,22-2,284.0,"(10, 41)"
94,11-2,124.0,"(31, 10)"
95,26-2,262.0,"(37, 15)"
95,19-2,287.0,"(8, 41)"
95,20-2,287.0,"(7, 36)"
95,7-2,287.0,"(34, 10)"
95,14-2,287.0,"(12, 44)"
95,8-2,273.0,"(38, 14)"
95,18-2,279.0,"(35, 10)"
95,29-2,283.0,"(13, 35)"
95,0-2,281.0,"(40, 15)"
95,16-2,282.0,"(14, 37)"
95,21-2,281.0,"(6, 42)"
95,2-2,284.0,"(37, 16)"
95,9-2,194.0,"(33, 13)"
95,4-2,278.0,"(38, 19)"
95,24-2,261.0,"(35, 16)"
95,1-2,285.0,"(31, 11)"
95,15-2,275.0,"(38, 18)"
95,5-2,277.0,"(10, 33)"
95,3-2,239.0,"(37, 11)"
95,28-2,283.0,"(33, 15)"
95,10-2,287.0,"(35, 19)"
95,13-2,283.0,"(13, 39)"
95,12-2,277.0,"(13, 42)"
95,25-2,283.0,"(37, 19)"
95,22-2,287.0,"(10, 42)"
95,11-2,126.0,"(30, 11)"
96,26-2,264.0,"(37, 14)"
96,19-2,290.0,"(9, 41)"
96,20-2,290.0,"(6, 36)"
96,7-2,290.0,"(34, 11)"
96,14-2,290.0,"(11, 44)"
96,8-2,276.0,"(37, 13)"
96,18-2,282.0,"(35, 9)"
96,29-2,286.0,"(14, 35)"
96,0-2,284.0,"(40, 16)"
96,16-2,285.0,"(14, 36)"
96,21-2,284.0,"(6, 41)"
96,2-2,287.0,"(36, 15)"
96,9-2,196.0,"(34, 13)"
96,4-2,281.0,"(37, 18)"
96,24-2,263.0,"(35, 17)"
96,1-2,288.0,"(31, 12)"
96,15-2,277.0,"(38, 16)"
96,5-2,280.0,"(11, 33)"
96,3-2,241.0,"(37, 12)"
96,28-2,286.0,"(33, 16)"
96,10-2,290.0,"(34, 19)"
96,13-2,286.0,"(12, 39)"
96,12-2,279.0,"(13, 41)"
96,25-2,286.0,"(35, 20)"
96,22-2,290.0,"(10, 43)"
96,11-2,128.0,"(30, 12)"
97,26-2,266.0,"(36, 14)"
97,19-2,293.0,"(9, 40)"
97,20-2,293.0,"(6, 37)"
97,7-2,293.0,"(33, 11)"
97,14-2,293.0,"(10, 44)"
97,8-2,279.0,"(36, 13)"
97,18-2,285.0,"(34, 9)"
97,29-2,289.0,"(15, 35)"
97,0-2,287.0,"(39, 16)"
97,16-2,288.0,"(15, 36)"
97,21-2,287.0,"(6, 40)"
97,2-2,290.0,"(35, 14)"
97,9-2,198.0,"(35, 13)"
97,4-2,284.0,"(37, 17)"
97,24-2,265.0,"(36, 17)"
97,1-2,291.0,"(32, 12)"
97,15-2,279.0,"(39, 17)"
97,5-2,283.0,"(12, 33)"
97,3-2,243.0,"(38, 12)"
97,28-2,289.0,"(34, 16)"
97,10-2,293.0,"(33, 19)"
97,13-2,289.0,"(12, 38)"
97,12-2,281.0,"(14, 41)"
97,25-2,289.0,"(34, 20)"
97,22-2,293.0,"(9, 43)"
97,11-2,130.0,"(30, 13)"
98,26-2,268.0,"(36, 12)"
98,19-2,296.0,"(9, 39)"
98,20-2,296.0,"(7, 37)"
98,7-2,296.0,"(33, 10)"
98,14-2,296.0,"(9, 44)"
98,8-2,282.0,"(36, 11)"
98,18-2,288.0,"(33, 9)"
98,29-2,292.0,"(14, 34)"
98,0-2,290.0,"(39, 15)"
98,16-2,291.0,"(15, 37)"
98,21-2,290.0,"(7, 40)"
98,2-2,293.0,"(35, 15)"
98,9-2,200.0,"(35, 12)"
98,4-2,287.0,"(38, 17)"
98,24-2,267.0,"(36, 16)"
98,1-2,294.0,"(32, 11)"
98,15-2,281.0,"(39, 18)"
98,5-2,286.0,"(12, 34)"
98,3-2,245.0,"(38, 13)"
98,28-2,292.0,"(34, 15)"
98,10-2,296.0,"(33, 20)"
98,13-2,292.0,"(11, 38)"
98,12-2,283.0,"(14, 42)"
98,25-2,292.0,"(34, 18)"
98,22-2,296.0,"(8, 43)"
98,11-2,132.0,"(30, 14)"
99,26-2,270.0,"(37, 11)"
99,19-2,299.0,"(8, 39)"
99,20-2,299.0,"(7, 36)"
99,7-2,299.0,"(34, 10)"
99,14-2,299.0,"(9, 42)"
99,8-2,285.0,"(35, 11)"
99,18-2,291.0,"(32, 10)"
99,29-2,295.0,"(13, 34)"
99,0-2,293.0,"(40, 15)"
99,16-2,294.0,"(16, 37)"
99,21-2,293.0,"(7, 41)"
99,2-2,296.0,"(35, 16)"
99,9-2,202.0,"(34, 12)"
99,4-2,290.0,"(38, 18)"
99,24-2,269.0,"(37, 16)"
99,1-2,297.0,"(31, 11)"
99,15-2,283.0,"(38, 19)"
99,5-2,289.0,"(11, 34)"
99,3-2,247.0,"(38, 14)"
99,28-2,295.0,"(33, 15)"
99,10-2,299.0,"(32, 19)"
99,13-2,295.0,"(10, 38)"
99,12-2,285.0,"(13, 42)"
99,25-2,295.0,"(35, 18)"
99,22-2,299.0,"(7, 43)"
99,11-2,134.0,"(30, 15)"
100,26-2,272.0,"(37, 12)"
100,19-2,302.0,"(8, 40)"
100,20-2,302.0,"(8, 36)"
100,7-2,302.0,"(35, 10)"
100,14-2,302.0,"(8, 42)"
100,8-2,288.0,"(34, 11)"
100,18-2,294.0,"(30, 11)"
100,29-2,298.0,"(13, 35)"
100,0-2,296.0,"(40, 14)"
100,16-2,297.0,"(16, 38)"
100,21-2,296.0,"(6, 41)"
100,2-2,299.0,"(35, 17)"
100,9-2,204.0,"(33, 12)"
100,4-2,293.0,"(37, 18)"
100,24-2,271.0,"(38, 16)"
100,1-2,300.0,"(31, 10)"
100,15-2,285.0,"(37, 19)"
100,5-2,292.0,"(11, 35)"
100,3-2,249.0,"(38, 15)"
100,28-2,298.0,"(33, 16)"
100,10-2,302.0,"(31, 19)"
100,13-2,298.0,"(10, 39)"
100,12-2,287.0,"(13, 41)"
100,25-2,298.0,"(36, 18)"
100,22-2,302.0,"(7, 42)"
100,11-2,136.0,"(31, 15)"
101,26-2,274.0,"(37, 13)"
101,19-2,305.0,"(9, 40)"
101,20-2,305.0,"(8, 35)"
101,7-2,305.0,"(36, 10)"
101,14-2,305.0,"(8, 41)"
101,8-2,291.0,"(33, 11)"
101,18-2,297.0,"(30, 12)"
101,29-2,301.0,"(13, 36)"
101,0-2,299.0,"(39, 14)"
101,16-2,300.0,"(15, 38)"
101,21-2,299.0,"(6, 40)"
101,2-2,302.0,"(34, 17)"
101,9-2,206.0,"(32, 12)"
101,4-2,296.0,"(37, 17)"
101,24-2,273.0,"(39, 16)"
101,1-2,303.0,"(31, 12)"
101,15-2,287.0,"(36, 19)"
101,5-2,295.0,"(11, 36)"
101,3-2,251.0,"(37, 15)"
101,28-2,301.0,"(32, 16)"
101,10-2,305.0,"(31, 18)"
101,13-2,301.0,"(10, 40)"
101,12-2,289.0,"(12, 41)"
101,25-2,301.0,"(36, 17)"
101,22-2,305.0,"(6, 42)"
101,11-2,138.0,"(31, 16)"
102,26-2,276.0,"(38, 13)"
102,19-2,308.0,"(9, 39)"
102,20-2,308.0,"(8, 34)"
102,7-2,308.0,"(37, 10)"
102,14-2,308.0,"(9, 41)"
102,8-2,294.0,"(32, 11)"
102,18-2,300.0,"(30, 13)"
102,29-2,304.0,"(13, 37)"
102,0-2,302.0,"(39, 15)"
102,16-2,303.0,"(15, 37)"
102,21-2,302.0,"(5, 40)"
102,2-2,305.0,"(34, 18)"
102,9-2,208.0,"(32, 13)"
102,4-2,299.0,"(38, 17)"
102,24-2,275.0,"(40, 16)"
102,1-2,306.0,"(31, 13)"
102,15-2,289.0,"(35, 19)"
102,5-2,298.0,"(12, 36)"
102,3-2,253.0,"(37, 14)"
102,28-2,304.0,"(32, 15)"
102,10-2,308.0,"(31, 17)"
102,13-2,304.0,"(10, 41)"
102,12-2,291.0,"(12, 40)"
102,25-2,304.0,"(36, 16)"
102,22-2,308.0,"(8, 43)"
102,11-2,140.0,"(30, 16)"
103,26-2,278.0,"(38, 14)"
103,19-2,311.0,"(8, 39)"
103,20-2,311.0,"(9, 34)"
103,7-2,311.0,"(37, 11)"
103,14-2,311.0,"(9, 42)"
103,8-2,297.0,"(31, 11)"
103,18-2,303.0,"(29, 13)"
103,29-2,307.0,"(13, 38)"
103,0-2,305.0,"(39, 13)"
103,16-2,306.0,"(16, 37)"
103,21-2,305.0,"(5, 39)"
103,2-2,308.0,"(34, 19)"
103,9-2,210.0,"(33, 13)"
103,4-2,302.0,"(39, 17)"
103,24-2,277.0,"(40, 15)"
103,1-2,309.0,"(31, 14)"
103,15-2,291.0,"(35, 18)"
103,5-2,301.0,"(12, 37)"
103,3-2,255.0,"(36, 14)"
103,28-2,307.0,"(32, 14)"
103,10-2,311.0,"(30, 17)"
103,13-2,307.0,"(11, 41)"
103,12-2,293.0,"(13, 40)"
103,25-2,307.0,"(35, 16)"
103,22-2,311.0,"(9, 43)"
103,11-2,142.0,"(29, 16)"
104,26-2,280.0,"(38, 15)"
104,19-2,314.0,"(8, 38)"
104,20-2,314.0,"(9, 35)"
104,7-2,314.0,"(37, 12)"
104,14-2,314.0,"(10, 42)"
104,8-2,300.0,"(31, 10)"
104,18-2,306.0,"(29, 14)"
104,29-2,310.0,"(14, 38)"
104,0-2,308.0,"(40, 13)"
104,16-2,309.0,"(16, 38)"
104,21-2,308.0,"(5, 38)"
104,2-2,311.0,"(33, 19)"
104,9-2,212.0,"(33, 14)"
104,4-2,305.0,"(39, 18)"
104,24-2,279.0,"(40, 14)"
104,1-2,312.0,"(31, 15)"
104,15-2,293.0,"(36, 18)"
104,5-2,304.0,"(12, 38)"
104,3-2,257.0,"(36, 15)"
104,28-2,310.0,"(33, 15)"
104,10-2,314.0,"(30, 18)"
104,13-2,310.0,"(11, 42)"
104,12-2,295.0,"(13, 41)"
104,25-2,310.0,"(35, 17)"
104,22-2,314.0,"(10, 43)"
104,11-2,144.0,"(29, 15)"
105,26-2,282.0,"(37, 15)"
105,19-2,317.0,"(7, 38)"
105,20-2,317.0,"(9, 36)"
105,7-2,317.0,"(38, 12)"
105,14-2,317.0,"(10, 44)"
105,8-2,303.0,"(32, 10)"
105,18-2,309.0,"(30, 14)"
105,29-2,313.0,"(14, 39)"
105,0-2,311.0,"(39, 14)"
105,16-2,312.0,"(15, 38)"
105,21-2,311.0,"(6, 38)"
105,2-2,314.0,"(32, 19)"
105,9-2,214.0,"(34, 14)"
105,4-2,308.0,"(38, 18)"
105,24-2,281.0,"(39, 12)"
105,1-2,315.0,"(31, 16)"
105,15-2,295.0,"(36, 19)"
105,5-2,307.0,"(12, 39)"
105,3-2,259.0,"(35, 15)"
105,28-2,313.0,"(33, 16)"
105,10-2,317.0,"(31, 18)"
105,13-2,313.0,"(12, 42)"
105,12-2,297.0,"(14, 41)"
105,25-2,313.0,"(36, 17)"
105,22-2,317.0,"(11, 43)"
105,11-2,146.0,"(30, 15)"
106,26-2,284.0,"(37, 14)"
106,19-2,320.0,"(7, 39)"
106,20-2,320.0,"(8, 36)"
106,7-2,320.0,"(38, 13)"
106,14-2,320.0,"(9, 44)"
106,8-2,306.0,"(32, 11)"
106,18-2,312.0,"(30, 13)"
106,29-2,316.0,"(13, 39)"
106,0-2,314.0,"(39, 15)"
106,16-2,315.0,"(15, 39)"
106,21-2,314.0,"(6, 39)"
106,2-2,317.0,"(31, 19)"
106,9-2,216.0,"(34, 15)"
106,4-2,311.0,"(37, 18)"
106,24-2,283.0,"(39, 11)"
106,1-2,318.0,"(32, 16)"
106,15-2,297.0,"(36, 20)"
106,5-2,310.0,"(11, 39)"
106,3-2,261.0,"(35, 14)"
106,28-2,316.0,"(34, 16)"
106,10-2,320.0,"(31, 17)"
106,13-2,316.0,"(12, 43)"
106,12-2,299.0,"(14, 42)"
106,25-2,316.0,"(37, 17)"
106,22-2,320.0,"(11, 44)"
106,11-2,148.0,"(30, 16)"
107,26-2,286.0,"(37, 13)"
107,19-2,323.0,"(7, 40)"
107,20-2,323.0,"(8, 37)"
107,7-2,323.0,"(38, 14)"
107,14-2,323.0,"(9, 43)"
107,8-2,309.0,"(33, 11)"
107,18-2,315.0,"(30, 12)"
107,29-2,319.0,"(13, 40)"
107,0-2,317.0,"(40, 15)"
107,16-2,318.0,"(16, 39)"
107,21-2,317.0,"(6, 40)"
107,2-2,320.0,"(32, 18)"
107,9-2,218.0,"(35, 16)"
107,4-2,314.0,"(37, 19)"
107,24-2,285.0,"(38, 11)"
107,1-2,321.0,"(32, 15)"
107,15-2,299.0,"(35, 20)"
107,5-2,313.0,"(10, 39)"
107,3-2,263.0,"(35, 13)"
107,28-2,319.0,"(34, 17)"
107,10-2,323.0,"(32, 17)"
107,13-2,319.0,"(13, 43)"
107,12-2,301.0,"(13, 42)"
107,25-2,319.0,"(38, 17)"
107,22-2,323.0,"(12, 44)"
107,11-2,150.0,"(30, 17)"
108,26-2,288.0,"(36, 13)"
108,19-2,326.0,"(8, 40)"
108,20-2,326.0,"(8, 38)"
108,7-2,326.0,"(38, 15)"
108,14-2,326.0,"(10, 43)"
108,8-2,312.0,"(33, 10)"
108,18-2,318.0,"(30, 11)"
108,29-2,322.0,"(12, 40)"
108,0-2,320.0,"(40, 14)"
108,16-2,321.0,"(16, 38)"
108,21-2,320.0,"(5, 40)"
108,2-2,323.0,"(33, 18)"
108,9-2,220.0,"(35, 17)"
108,4-2,317.0,"(38, 19)"
108,24-2,287.0,"(38, 10)"
108,1-2,324.0,"(33, 15)"
108,15-2,301.0,"(34, 20)"
108,5-2,316.0,"(10, 38)"
108,3-2,265.0,"(34, 13)"
108,28-2,322.0,"(34, 18)"
108,10-2,326.0,"(33, 17)"
108,13-2,322.0,"(14, 43)"
108,12-2,303.0,"(13, 41)"
108,25-2,322.0,"(38, 16)"
108,22-2,326.0,"(11, 42)"
108,11-2,152.0,"(30, 18)"
109,26-2,290.0,"(36, 14)"
109,19-2,329.0,"(8, 41)"
109,20-2,329.0,"(8, 39)"
109,7-2,329.0,"(37, 15)"
109,14-2,329.0,"(11, 43)"
109,8-2,315.0,"(34, 10)"
109,18-2,321.0,"(31, 11)"
109,29-2,325.0,"(12, 39)"
109,0-2,323.0,"(40, 13)"
109,16-2,324.0,"(15, 38)"
109,21-2,323.0,"(5, 39)"
109,2-2,326.0,"(33, 19)"
109,9-2,222.0,"(36, 17)"
109,4-2,320.0,"(38, 18)"
109,24-2,289.0,"(37, 10)"
109,1-2,327.0,"(33, 14)"
109,15-2,303.0,"(33, 20)"
109,5-2,319.0,"(9, 38)"
109,3-2,267.0,"(34, 14)"
109,28-2,325.0,"(35, 18)"
109,10-2,329.0,"(33, 16)"
109,13-2,325.0,"(15, 42)"
109,12-2,305.0,"(14, 41)"
109,25-2,325.0,"(39, 16)"
109,22-2,329.0,"(10, 42)"
109,11-2,154.0,"(31, 18)"
110,26-2,292.0,"(35, 14)"
110,19-2,332.0,"(7, 41)"
110,20-2,332.0,"(9, 39)"
110,7-2,332.0,"(37, 16)"
110,14-2,332.0,"(12, 43)"
110,8-2,318.0,"(34, 11)"
110,18-2,324.0,"(31, 10)"
110,29-2,328.0,"(12, 38)"
110,0-2,326.0,"(39, 13)"
110,16-2,327.0,"(14, 38)"
110,21-2,326.0,"(6, 39)"
110,2-2,329.0,"(32, 19)"
110,9-2,224.0,"(36, 18)"
110,4-2,323.0,"(39, 18)"
110,24-2,291.0,"(37, 11)"
110,1-2,330.0,"(33, 13)"
110,15-2,305.0,"(34, 19)"
110,5-2,322.0,"(9, 37)"
110,3-2,269.0,"(34, 15)"
110,28-2,328.0,"(35, 19)"
110,10-2,332.0,"(32, 16)"
110,13-2,328.0,"(14, 42)"
110,12-2,307.0,"(14, 40)"
110,25-2,328.0,"(40, 16)"
110,22-2,332.0,"(9, 42)"
110,11-2,156.0,"(31, 19)"
111,26-2,294.0,"(35, 13)"
111,19-2,335.0,"(6, 41)"
111,20-2,335.0,"(10, 39)"
111,7-2,335.0,"(37, 17)"
111,14-2,335.0,"(12, 44)"
111,8-2,321.0,"(33, 11)"
111,18-2,327.0,"(32, 10)"
111,29-2,331.0,"(12, 37)"
111,0-2,329.0,"(38, 13)"
111,16-2,330.0,"(13, 38)"
111,21-2,329.0,"(6, 40)"
111,2-2,332.0,"(32, 17)"
111,9-2,226.0,"(37, 18)"
111,4-2,326.0,"(39, 17)"
111,24-2,293.0,"(36, 11)"
111,1-2,333.0,"(33, 12)"
111,15-2,307.0,"(35, 20)"
111,5-2,325.0,"(9, 36)"
111,3-2,271.0,"(35, 15)"
111,28-2,331.0,"(36, 19)"
111,10-2,335.0,"(32, 15)"
111,13-2,331.0,"(13, 42)"
111,12-2,309.0,"(13, 40)"
111,25-2,331.0,"(40, 15)"
111,22-2,335.0,"(9, 41)"
111,11-2,158.0,"(32, 18)"
112,26-2,296.0,"(34, 13)"
112,19-2,338.0,"(6, 42)"
112,20-2,338.0,"(10, 38)"
112,7-2,338.0,"(38, 17)"
112,14-2,338.0,"(11, 44)"
112,8-2,324.0,"(32, 11)"
112,18-2,330.0,"(33, 10)"
112,29-2,334.0,"(12, 36)"
112,0-2,332.0,"(37, 13)"
112,16-2,333.0,"(13, 39)"
112,21-2,332.0,"(5, 40)"
112,2-2,335.0,"(31, 17)"
112,9-2,228.0,"(37, 19)"
112,4-2,329.0,"(38, 16)"
112,24-2,295.0,"(35, 11)"
112,1-2,336.0,"(32, 12)"
112,15-2,309.0,"(34, 20)"
112,5-2,328.0,"(10, 36)"
112,3-2,273.0,"(36, 15)"
112,28-2,334.0,"(36, 20)"
112,10-2,338.0,"(32, 14)"
112,13-2,334.0,"(12, 42)"
112,12-2,311.0,"(12, 40)"
112,25-2,334.0,"(39, 15)"
112,22-2,338.0,"(10, 41)"
112,11-2,160.0,"(33, 18)"
113,26-2,298.0,"(34, 12)"
113,19-2,341.0,"(7, 42)"
113,20-2,341.0,"(9, 38)"
113,7-2,341.0,"(38, 18)"
113,14-2,341.0,"(10, 44)"
113,8-2,327.0,"(31, 11)"
113,18-2,333.0,"(34, 10)"
113,29-2,337.0,"(12, 35)"
113,0-2,335.0,"(37, 14)"
113,16-2,336.0,"(14, 39)"
113,21-2,335.0,"(5, 39)"
113,2-2,338.0,"(30, 17)"
113,9-2,230.0,"(38, 19)"
113,4-2,332.0,"(39, 16)"
113,24-2,297.0,"(35, 10)"
113,1-2,339.0,"(32, 13)"
113,15-2,311.0,"(33, 20)"
113,5-2,331.0,"(11, 36)"
113,3-2,275.0,"(36, 14)"
113,28-2,337.0,"(35, 18)"
113,10-2,341.0,"(31, 14)"
113,13-2,337.0,"(12, 41)"
113,12-2,313.0,"(12, 39)"
113,25-2,337.0,"(39, 14)"
113,22-2,341.0,"(11, 41)"
113,11-2,162.0,"(34, 18)"
114,26-2,300.0,"(35, 12)"
114,19-2,344.0,"(7, 41)"
114,20-2,344.0,"(9, 37)"
114,7-2,344.0,"(39, 18)"
114,14-2,344.0,"(10, 43)"
114,8-2,330.0,"(31, 10)"
114,18-2,336.0,"(34, 9)"
114,29-2,340.0,"(12, 34)"
114,0-2,338.0,"(38, 14)"
114,16-2,339.0,"(15, 39)"
114,21-2,338.0,"(6, 39)"
114,2-2,341.0,"(30, 18)"
114,9-2,232.0,"(36, 18)"
114,4-2,335.0,"(40, 16)"
114,24-2,299.0,"(36, 10)"
114,1-2,342.0,"(31, 13)"
114,15-2,313.0,"(33, 19)"
114,5-2,334.0,"(11, 35)"
114,3-2,277.0,"(35, 14)"
114,28-2,340.0,"(35, 17)"
114,10-2,344.0,"(31, 15)"
114,13-2,340.0,"(13, 41)"
114,12-2,315.0,"(12, 38)"
114,25-2,340.0,"(39, 13)"
114,22-2,344.0,"(11, 42)"
114,11-2,164.0,"(34, 19)"
115,26-2,302.0,"(36, 12)"
115,19-2,347.0,"(8, 41)"
115,20-2,347.0,"(10, 37)"
115,7-2,347.0,"(39, 17)"
115,14-2,347.0,"(10, 42)"
115,8-2,333.0,"(32, 10)"
115,18-2,339.0,"(33, 9)"
115,29-2,343.0,"(12, 33)"
115,0-2,341.0,"(38, 13)"
115,16-2,342.0,"(15, 40)"
115,21-2,341.0,"(6, 38)"
115,2-2,344.0,"(31, 18)"
115,9-2,234.0,"(36, 17)"
115,4-2,338.0,"(40, 15)"
115,24-2,301.0,"(36, 11)"
115,1-2,345.0,"(30, 13)"
115,15-2,315.0,"(32, 19)"
115,5-2,337.0,"(11, 34)"
115,3-2,279.0,"(35, 13)"
115,28-2,343.0,"(34, 17)"
115,10-2,347.0,"(31, 16)"
115,13-2,343.0,"(13, 42)"
115,12-2,317.0,"(12, 37)"
115,25-2,343.0,"(39, 12)"
115,22-2,347.0,"(11, 43)"
115,11-2,166.0,"(35, 19)"
116,26-2,304.0,"(36, 13)"
116,19-2,350.0,"(8, 40)"
116,20-2,350.0,"(10, 38)"
116,7-2,350.0,"(38, 17)"
116,14-2,350.0,"(10, 41)"
116,8-2,336.0,"(32, 11)"
116,18-2,342.0,"(33, 10)"
116,29-2,346.0,"(11, 33)"
116,0-2,344.0,"(38, 12)"
116,16-2,345.0,"(14, 40)"
116,21-2,344.0,"(5, 38)"
116,2-2,347.0,"(31, 19)"
116,9-2,236.0,"(36, 16)"
116,4-2,341.0,"(40, 14)"
116,24-2,303.0,"(37, 11)"
116,1-2,348.0,"(29, 13)"
116,15-2,317.0,"(32, 18)"
116,5-2,340.0,"(10, 34)"
116,3-2,281.0,"(34, 13)"
116,28-2,346.0,"(34, 16)"
116,10-2,350.0,"(32, 16)"
116,13-2,346.0,"(13, 43)"
116,12-2,319.0,"(11, 37)"
116,25-2,346.0,"(39, 11)"
116,22-2,350.0,"(12, 43)"
116,11-2,168.0,"(36, 19)"
117,26-2,306.0,"(37, 13)"
117,19-2,353.0,"(7, 40)"
117,20-2,353.0,"(10, 39)"
117,7-2,353.0,"(38, 16)"
117,14-2,353.0,"(11, 41)"
117,8-2,339.0,"(31, 11)"
117,18-2,345.0,"(33, 11)"
117,29-2,349.0,"(10, 33)"
117,0-2,347.0,"(38, 11)"
117,16-2,348.0,"(14, 39)"
117,21-2,347.0,"(5, 39)"
117,2-2,350.0,"(31, 17)"
117,9-2,238.0,"(37, 16)"
117,4-2,344.0,"(40, 13)"
117,24-2,305.0,"(37, 12)"
117,1-2,351.0,"(29, 14)"
117,15-2,319.0,"(33, 18)"
117,5-2,343.0,"(10, 35)"
117,3-2,283.0,"(33, 13)"
117,28-2,349.0,"(35, 16)"
117,10-2,353.0,"(33, 16)"
117,13-2,349.0,"(14, 43)"
